Trace1,
Freq,,Amp,,
               14527,Hz,              -63.04, dBm,
               14608,Hz,              -63.71, dBm,
               14689,Hz,              -64.33, dBm,
               14770,Hz,              -64.88, dBm,
               14851,Hz,              -65.33, dBm,
               14932,Hz,              -65.68, dBm,
               15013,Hz,              -65.91, dBm,
               15094,Hz,              -66.03, dBm,
               15175,Hz,              -66.05, dBm,
               15256,Hz,              -66.01, dBm,
               15337,Hz,              -65.95, dBm,
               15418,Hz,              -65.89, dBm,
               15499,Hz,              -65.85, dBm,
               15580,Hz,              -65.82, dBm,
               15661,Hz,              -65.84, dBm,
               15742,Hz,              -65.92, dBm,
               15823,Hz,              -66.03, dBm,
               15904,Hz,              -66.16, dBm,
               15985,Hz,              -66.30, dBm,
               16066,Hz,              -66.45, dBm,
               16147,Hz,              -66.61, dBm,
               16228,Hz,              -66.77, dBm,
               16309,Hz,              -66.93, dBm,
               16390,Hz,              -67.11, dBm,
               16471,Hz,              -67.30, dBm,
               16552,Hz,              -67.47, dBm,
               16633,Hz,              -67.61, dBm,
               16714,Hz,              -67.72, dBm,
               16795,Hz,              -67.79, dBm,
               16876,Hz,              -67.85, dBm,
               16957,Hz,              -67.87, dBm,
               17038,Hz,              -67.86, dBm,
               17119,Hz,              -67.83, dBm,
               17200,Hz,              -67.79, dBm,
               17281,Hz,              -67.73, dBm,
               17362,Hz,              -67.67, dBm,
               17443,Hz,              -67.61, dBm,
               17524,Hz,              -67.57, dBm,
               17605,Hz,              -67.52, dBm,
               17686,Hz,              -67.49, dBm,
               17767,Hz,              -67.47, dBm,
               17848,Hz,              -67.47, dBm,
               17929,Hz,              -67.48, dBm,
               18010,Hz,              -67.52, dBm,
               18091,Hz,              -67.56, dBm,
               18172,Hz,              -67.58, dBm,
               18253,Hz,              -67.58, dBm,
               18334,Hz,              -67.56, dBm,
               18415,Hz,              -67.54, dBm,
               18496,Hz,              -67.54, dBm,
               18577,Hz,              -67.58, dBm,
               18658,Hz,              -67.64, dBm,
               18739,Hz,              -67.70, dBm,
               18820,Hz,              -67.77, dBm,
               18901,Hz,              -67.83, dBm,
               18982,Hz,              -67.88, dBm,
               19063,Hz,              -67.94, dBm,
               19144,Hz,              -68.00, dBm,
               19225,Hz,              -68.06, dBm,
               19306,Hz,              -68.12, dBm,
               19387,Hz,              -68.16, dBm,
               19468,Hz,              -68.19, dBm,
               19549,Hz,              -68.20, dBm,
               19630,Hz,              -68.20, dBm,
               19711,Hz,              -68.21, dBm,
               19792,Hz,              -68.24, dBm,
               19873,Hz,              -68.30, dBm,
               19954,Hz,              -68.39, dBm,
               20035,Hz,              -68.49, dBm,
               20116,Hz,              -68.59, dBm,
               20197,Hz,              -68.69, dBm,
               20278,Hz,              -68.79, dBm,
               20359,Hz,              -68.89, dBm,
               20440,Hz,              -68.95, dBm,
               20521,Hz,              -69.01, dBm,
               20602,Hz,              -69.07, dBm,
               20683,Hz,              -69.12, dBm,
               20764,Hz,              -69.16, dBm,
               20845,Hz,              -69.19, dBm,
               20926,Hz,              -69.20, dBm,
               21007,Hz,              -69.20, dBm,
               21088,Hz,              -69.20, dBm,
               21169,Hz,              -69.22, dBm,
               21250,Hz,              -69.26, dBm,
               21331,Hz,              -69.31, dBm,
               21412,Hz,              -69.37, dBm,
               21493,Hz,              -69.44, dBm,
               21574,Hz,              -69.50, dBm,
               21655,Hz,              -69.55, dBm,
               21736,Hz,              -69.59, dBm,
               21817,Hz,              -69.62, dBm,
               21898,Hz,              -69.64, dBm,
               21979,Hz,              -69.67, dBm,
               22060,Hz,              -69.69, dBm,
               22141,Hz,              -69.72, dBm,
               22222,Hz,              -69.75, dBm,
               22303,Hz,              -69.79, dBm,
               22384,Hz,              -69.84, dBm,
               22465,Hz,              -69.88, dBm,
               22546,Hz,              -69.94, dBm,
               22627,Hz,              -70.01, dBm,
               22708,Hz,              -70.08, dBm,
               22789,Hz,              -70.14, dBm,
               22870,Hz,              -70.18, dBm,
               22951,Hz,              -70.20, dBm,
               23032,Hz,              -70.21, dBm,
               23113,Hz,              -70.20, dBm,
               23194,Hz,              -70.19, dBm,
               23275,Hz,              -70.17, dBm,
               23356,Hz,              -70.17, dBm,
               23437,Hz,              -70.18, dBm,
               23518,Hz,              -70.16, dBm,
               23599,Hz,              -70.12, dBm,
               23680,Hz,              -70.07, dBm,
               23761,Hz,              -70.02, dBm,
               23842,Hz,              -69.96, dBm,
               23923,Hz,              -69.91, dBm,
               24004,Hz,              -69.85, dBm,
               24085,Hz,              -69.79, dBm,
               24166,Hz,              -69.72, dBm,
               24247,Hz,              -69.66, dBm,
               24328,Hz,              -69.56, dBm,
               24409,Hz,              -69.40, dBm,
               24490,Hz,              -69.16, dBm,
               24571,Hz,              -68.82, dBm,
               24652,Hz,              -68.35, dBm,
               24733,Hz,              -67.81, dBm,
               24814,Hz,              -67.19, dBm,
               24895,Hz,              -66.51, dBm,
               24976,Hz,              -65.78, dBm,
               25057,Hz,              -64.99, dBm,
               25138,Hz,              -64.14, dBm,
               25219,Hz,              -63.26, dBm,
               25300,Hz,              -62.34, dBm,
               25381,Hz,              -61.44, dBm,
               25462,Hz,              -60.56, dBm,
               25543,Hz,              -59.74, dBm,
               25624,Hz,              -58.97, dBm,
               25705,Hz,              -58.24, dBm,
               25786,Hz,              -57.56, dBm,
               25867,Hz,              -56.94, dBm,
               25948,Hz,              -56.41, dBm,
               26029,Hz,              -55.97, dBm,
               26110,Hz,              -55.63, dBm,
               26191,Hz,              -55.38, dBm,
               26272,Hz,              -55.22, dBm,
               26353,Hz,              -55.14, dBm,
               26434,Hz,              -55.15, dBm,
               26515,Hz,              -55.25, dBm,
               26596,Hz,              -55.44, dBm,
               26677,Hz,              -55.73, dBm,
               26758,Hz,              -56.13, dBm,
               26839,Hz,              -56.62, dBm,
               26920,Hz,              -57.21, dBm,
               27001,Hz,              -57.90, dBm,
               27082,Hz,              -58.68, dBm,
               27163,Hz,              -59.54, dBm,
               27244,Hz,              -60.48, dBm,
               27325,Hz,              -61.46, dBm,
               27406,Hz,              -62.47, dBm,
               27487,Hz,              -63.50, dBm,
               27568,Hz,              -64.55, dBm,
               27649,Hz,              -65.60, dBm,
               27730,Hz,              -66.63, dBm,
               27811,Hz,              -67.61, dBm,
               27892,Hz,              -68.49, dBm,
               27973,Hz,              -69.25, dBm,
               28054,Hz,              -69.86, dBm,
               28135,Hz,              -70.36, dBm,
               28216,Hz,              -70.75, dBm,
               28297,Hz,              -71.08, dBm,
               28378,Hz,              -71.34, dBm,
               28459,Hz,              -71.52, dBm,
               28540,Hz,              -71.61, dBm,
               28621,Hz,              -71.65, dBm,
               28702,Hz,              -71.67, dBm,
               28783,Hz,              -71.72, dBm,
               28864,Hz,              -71.77, dBm,
               28945,Hz,              -71.81, dBm,
               29026,Hz,              -71.84, dBm,
               29107,Hz,              -71.84, dBm,
               29188,Hz,              -71.84, dBm,
               29269,Hz,              -71.84, dBm,
               29350,Hz,              -71.84, dBm,
               29431,Hz,              -71.84, dBm,
               29512,Hz,              -71.84, dBm,
               29593,Hz,              -71.85, dBm,
               29674,Hz,              -71.87, dBm,
               29755,Hz,              -71.89, dBm,
               29836,Hz,              -71.92, dBm,
               29917,Hz,              -71.96, dBm,
               29998,Hz,              -72.00, dBm,
               30079,Hz,              -72.06, dBm,
               30160,Hz,              -72.14, dBm,
               30241,Hz,              -72.24, dBm,
               30322,Hz,              -72.36, dBm,
               30403,Hz,              -72.48, dBm,
               30484,Hz,              -72.60, dBm,
               30565,Hz,              -72.70, dBm,
               30646,Hz,              -72.76, dBm,
               30727,Hz,              -72.78, dBm,
               30808,Hz,              -72.77, dBm,
               30889,Hz,              -72.72, dBm,
               30970,Hz,              -72.65, dBm,
               31051,Hz,              -72.56, dBm,
               31132,Hz,              -72.46, dBm,
               31213,Hz,              -72.38, dBm,
               31294,Hz,              -72.30, dBm,
               31375,Hz,              -72.23, dBm,
               31456,Hz,              -72.17, dBm,
               31537,Hz,              -72.16, dBm,
               31618,Hz,              -72.21, dBm,
               31699,Hz,              -72.30, dBm,
               31780,Hz,              -72.41, dBm,
               31861,Hz,              -72.53, dBm,
               31942,Hz,              -72.65, dBm,
               32023,Hz,              -72.77, dBm,
               32104,Hz,              -72.86, dBm,
               32185,Hz,              -72.93, dBm,
               32266,Hz,              -72.98, dBm,
               32347,Hz,              -72.99, dBm,
               32428,Hz,              -72.97, dBm,
               32509,Hz,              -72.93, dBm,
               32590,Hz,              -72.86, dBm,
               32671,Hz,              -72.78, dBm,
               32752,Hz,              -72.70, dBm,
               32833,Hz,              -72.64, dBm,
               32914,Hz,              -72.58, dBm,
               32995,Hz,              -72.55, dBm,
               33076,Hz,              -72.52, dBm,
               33157,Hz,              -72.51, dBm,
               33238,Hz,              -72.49, dBm,
               33319,Hz,              -72.48, dBm,
               33400,Hz,              -72.49, dBm,
               33481,Hz,              -72.51, dBm,
               33562,Hz,              -72.55, dBm,
               33643,Hz,              -72.62, dBm,
               33724,Hz,              -72.72, dBm,
               33805,Hz,              -72.84, dBm,
               33886,Hz,              -72.97, dBm,
               33967,Hz,              -73.07, dBm,
               34048,Hz,              -73.15, dBm,
               34129,Hz,              -73.22, dBm,
               34210,Hz,              -73.26, dBm,
               34291,Hz,              -73.27, dBm,
               34372,Hz,              -73.26, dBm,
               34453,Hz,              -73.22, dBm,
               34534,Hz,              -73.16, dBm,
               34615,Hz,              -73.07, dBm,
               34696,Hz,              -72.96, dBm,
               34777,Hz,              -72.82, dBm,
               34858,Hz,              -72.67, dBm,
               34939,Hz,              -72.53, dBm,
               35020,Hz,              -72.41, dBm,
               35101,Hz,              -72.36, dBm,
               35182,Hz,              -72.35, dBm,
               35263,Hz,              -72.38, dBm,
               35344,Hz,              -72.43, dBm,
               35425,Hz,              -72.48, dBm,
               35506,Hz,              -72.53, dBm,
               35587,Hz,              -72.58, dBm,
               35668,Hz,              -72.62, dBm,
               35749,Hz,              -72.67, dBm,
               35830,Hz,              -72.72, dBm,
               35911,Hz,              -72.78, dBm,
               35992,Hz,              -72.83, dBm,
               36073,Hz,              -72.88, dBm,
               36154,Hz,              -72.94, dBm,
               36235,Hz,              -73.00, dBm,
               36316,Hz,              -73.04, dBm,
               36397,Hz,              -73.07, dBm,
               36478,Hz,              -73.08, dBm,
               36559,Hz,              -73.05, dBm,
               36640,Hz,              -72.96, dBm,
               36721,Hz,              -72.83, dBm,
               36802,Hz,              -72.66, dBm,
               36883,Hz,              -72.45, dBm,
               36964,Hz,              -72.19, dBm,
               37045,Hz,              -71.87, dBm,
               37126,Hz,              -71.49, dBm,
               37207,Hz,              -71.06, dBm,
               37288,Hz,              -70.62, dBm,
               37369,Hz,              -70.19, dBm,
               37450,Hz,              -69.81, dBm,
               37531,Hz,              -69.49, dBm,
               37612,Hz,              -69.23, dBm,
               37693,Hz,              -69.03, dBm,
               37774,Hz,              -68.88, dBm,
               37855,Hz,              -68.80, dBm,
               37936,Hz,              -68.79, dBm,
               38017,Hz,              -68.82, dBm,
               38098,Hz,              -68.90, dBm,
               38179,Hz,              -69.03, dBm,
               38260,Hz,              -69.18, dBm,
               38341,Hz,              -69.36, dBm,
               38422,Hz,              -69.58, dBm,
               38503,Hz,              -69.84, dBm,
               38584,Hz,              -70.14, dBm,
               38665,Hz,              -70.48, dBm,
               38746,Hz,              -70.84, dBm,
               38827,Hz,              -71.21, dBm,
               38908,Hz,              -71.56, dBm,
               38989,Hz,              -71.90, dBm,
               39070,Hz,              -72.24, dBm,
               39151,Hz,              -72.55, dBm,
               39232,Hz,              -72.84, dBm,
               39313,Hz,              -73.09, dBm,
               39394,Hz,              -73.29, dBm,
               39475,Hz,              -73.44, dBm,
               39556,Hz,              -73.56, dBm,
               39637,Hz,              -73.65, dBm,
               39718,Hz,              -73.73, dBm,
               39799,Hz,              -73.81, dBm,
               39880,Hz,              -73.90, dBm,
               39961,Hz,              -73.98, dBm,
               40042,Hz,              -74.01, dBm,
               40123,Hz,              -74.01, dBm,
               40204,Hz,              -73.98, dBm,
               40285,Hz,              -73.95, dBm,
               40366,Hz,              -73.96, dBm,
               40447,Hz,              -73.99, dBm,
               40528,Hz,              -74.04, dBm,
               40609,Hz,              -74.06, dBm,
               40690,Hz,              -74.06, dBm,
               40771,Hz,              -74.02, dBm,
               40852,Hz,              -73.97, dBm,
               40933,Hz,              -73.91, dBm,
               41014,Hz,              -73.85, dBm,
               41095,Hz,              -73.79, dBm,
               41176,Hz,              -73.73, dBm,
               41257,Hz,              -73.66, dBm,
               41338,Hz,              -73.62, dBm,
               41419,Hz,              -73.60, dBm,
               41500,Hz,              -73.59, dBm,
               41581,Hz,              -73.58, dBm,
               41662,Hz,              -73.59, dBm,
               41743,Hz,              -73.61, dBm,
               41824,Hz,              -73.62, dBm,
               41905,Hz,              -73.62, dBm,
               41986,Hz,              -73.60, dBm,
               42067,Hz,              -73.58, dBm,
               42148,Hz,              -73.56, dBm,
               42229,Hz,              -73.54, dBm,
               42310,Hz,              -73.51, dBm,
               42391,Hz,              -73.48, dBm,
               42472,Hz,              -73.46, dBm,
               42553,Hz,              -73.45, dBm,
               42634,Hz,              -73.46, dBm,
               42715,Hz,              -73.47, dBm,
               42796,Hz,              -73.48, dBm,
               42877,Hz,              -73.51, dBm,
               42958,Hz,              -73.56, dBm,
               43039,Hz,              -73.63, dBm,
               43120,Hz,              -73.72, dBm,
               43201,Hz,              -73.81, dBm,
               43282,Hz,              -73.88, dBm,
               43363,Hz,              -73.94, dBm,
               43444,Hz,              -73.97, dBm,
               43525,Hz,              -74.01, dBm,
               43606,Hz,              -74.04, dBm,
               43687,Hz,              -74.07, dBm,
               43768,Hz,              -74.08, dBm,
               43849,Hz,              -74.05, dBm,
               43930,Hz,              -74.01, dBm,
               44011,Hz,              -73.95, dBm,
               44092,Hz,              -73.87, dBm,
               44173,Hz,              -73.80, dBm,
               44254,Hz,              -73.76, dBm,
               44335,Hz,              -73.72, dBm,
               44416,Hz,              -73.68, dBm,
               44497,Hz,              -73.65, dBm,
               44578,Hz,              -73.63, dBm,
               44659,Hz,              -73.61, dBm,
               44740,Hz,              -73.60, dBm,
               44821,Hz,              -73.61, dBm,
               44902,Hz,              -73.64, dBm,
               44983,Hz,              -73.68, dBm,
               45064,Hz,              -73.72, dBm,
               45145,Hz,              -73.74, dBm,
               45226,Hz,              -73.75, dBm,
               45307,Hz,              -73.73, dBm,
               45388,Hz,              -73.70, dBm,
               45469,Hz,              -73.67, dBm,
               45550,Hz,              -73.65, dBm,
               45631,Hz,              -73.65, dBm,
               45712,Hz,              -73.68, dBm,
               45793,Hz,              -73.74, dBm,
               45874,Hz,              -73.80, dBm,
               45955,Hz,              -73.86, dBm,
               46036,Hz,              -73.91, dBm,
               46117,Hz,              -73.95, dBm,
               46198,Hz,              -74.00, dBm,
               46279,Hz,              -74.05, dBm,
               46360,Hz,              -74.12, dBm,
               46441,Hz,              -74.19, dBm,
               46522,Hz,              -74.26, dBm,
               46603,Hz,              -74.31, dBm,
               46684,Hz,              -74.33, dBm,
               46765,Hz,              -74.35, dBm,
               46846,Hz,              -74.37, dBm,
               46927,Hz,              -74.42, dBm,
               47008,Hz,              -74.48, dBm,
               47089,Hz,              -74.54, dBm,
               47170,Hz,              -74.57, dBm,
               47251,Hz,              -74.57, dBm,
               47332,Hz,              -74.53, dBm,
               47413,Hz,              -74.46, dBm,
               47494,Hz,              -74.37, dBm,
               47575,Hz,              -74.27, dBm,
               47656,Hz,              -74.17, dBm,
               47737,Hz,              -74.07, dBm,
               47818,Hz,              -73.99, dBm,
               47899,Hz,              -73.92, dBm,
               47980,Hz,              -73.88, dBm,
               48061,Hz,              -73.86, dBm,
               48142,Hz,              -73.87, dBm,
               48223,Hz,              -73.87, dBm,
               48304,Hz,              -73.87, dBm,
               48385,Hz,              -73.84, dBm,
               48466,Hz,              -73.82, dBm,
               48547,Hz,              -73.79, dBm,
               48628,Hz,              -73.79, dBm,
               48709,Hz,              -73.82, dBm,
               48790,Hz,              -73.86, dBm,
               48871,Hz,              -73.91, dBm,
               48952,Hz,              -73.93, dBm,
               49033,Hz,              -73.91, dBm,
               49114,Hz,              -73.83, dBm,
               49195,Hz,              -73.70, dBm,
               49276,Hz,              -73.51, dBm,
               49357,Hz,              -73.27, dBm,
               49438,Hz,              -72.97, dBm,
               49519,Hz,              -72.64, dBm,
               49600,Hz,              -72.29, dBm,
