Trace1,
Freq,,Amp,,
               14527,Hz,              -50.49, dBm,
               14608,Hz,              -50.39, dBm,
               14689,Hz,              -50.33, dBm,
               14770,Hz,              -50.30, dBm,
               14851,Hz,              -50.31, dBm,
               14932,Hz,              -50.36, dBm,
               15013,Hz,              -50.45, dBm,
               15094,Hz,              -50.57, dBm,
               15175,Hz,              -50.73, dBm,
               15256,Hz,              -50.93, dBm,
               15337,Hz,              -51.16, dBm,
               15418,Hz,              -51.41, dBm,
               15499,Hz,              -51.72, dBm,
               15580,Hz,              -52.07, dBm,
               15661,Hz,              -52.45, dBm,
               15742,Hz,              -52.85, dBm,
               15823,Hz,              -53.27, dBm,
               15904,Hz,              -53.74, dBm,
               15985,Hz,              -54.27, dBm,
               16066,Hz,              -54.81, dBm,
               16147,Hz,              -55.35, dBm,
               16228,Hz,              -55.93, dBm,
               16309,Hz,              -56.57, dBm,
               16390,Hz,              -57.26, dBm,
               16471,Hz,              -57.93, dBm,
               16552,Hz,              -58.59, dBm,
               16633,Hz,              -59.29, dBm,
               16714,Hz,              -60.04, dBm,
               16795,Hz,              -60.79, dBm,
               16876,Hz,              -61.49, dBm,
               16957,Hz,              -62.17, dBm,
               17038,Hz,              -62.85, dBm,
               17119,Hz,              -63.54, dBm,
               17200,Hz,              -64.18, dBm,
               17281,Hz,              -64.75, dBm,
               17362,Hz,              -65.28, dBm,
               17443,Hz,              -65.78, dBm,
               17524,Hz,              -66.21, dBm,
               17605,Hz,              -66.58, dBm,
               17686,Hz,              -66.87, dBm,
               17767,Hz,              -67.11, dBm,
               17848,Hz,              -67.30, dBm,
               17929,Hz,              -67.45, dBm,
               18010,Hz,              -67.57, dBm,
               18091,Hz,              -67.66, dBm,
               18172,Hz,              -67.73, dBm,
               18253,Hz,              -67.79, dBm,
               18334,Hz,              -67.85, dBm,
               18415,Hz,              -67.89, dBm,
               18496,Hz,              -67.92, dBm,
               18577,Hz,              -67.95, dBm,
               18658,Hz,              -67.98, dBm,
               18739,Hz,              -68.00, dBm,
               18820,Hz,              -68.01, dBm,
               18901,Hz,              -68.02, dBm,
               18982,Hz,              -68.04, dBm,
               19063,Hz,              -68.05, dBm,
               19144,Hz,              -68.06, dBm,
               19225,Hz,              -68.06, dBm,
               19306,Hz,              -68.05, dBm,
               19387,Hz,              -68.03, dBm,
               19468,Hz,              -68.02, dBm,
               19549,Hz,              -68.02, dBm,
               19630,Hz,              -68.01, dBm,
               19711,Hz,              -67.99, dBm,
               19792,Hz,              -67.98, dBm,
               19873,Hz,              -67.97, dBm,
               19954,Hz,              -67.96, dBm,
               20035,Hz,              -67.96, dBm,
               20116,Hz,              -67.96, dBm,
               20197,Hz,              -67.95, dBm,
               20278,Hz,              -67.94, dBm,
               20359,Hz,              -67.95, dBm,
               20440,Hz,              -67.96, dBm,
               20521,Hz,              -67.97, dBm,
               20602,Hz,              -67.98, dBm,
               20683,Hz,              -67.99, dBm,
               20764,Hz,              -68.01, dBm,
               20845,Hz,              -68.04, dBm,
               20926,Hz,              -68.07, dBm,
               21007,Hz,              -68.11, dBm,
               21088,Hz,              -68.13, dBm,
               21169,Hz,              -68.17, dBm,
               21250,Hz,              -68.21, dBm,
               21331,Hz,              -68.26, dBm,
               21412,Hz,              -68.31, dBm,
               21493,Hz,              -68.34, dBm,
               21574,Hz,              -68.39, dBm,
               21655,Hz,              -68.44, dBm,
               21736,Hz,              -68.48, dBm,
               21817,Hz,              -68.52, dBm,
               21898,Hz,              -68.55, dBm,
               21979,Hz,              -68.59, dBm,
               22060,Hz,              -68.64, dBm,
               22141,Hz,              -68.69, dBm,
               22222,Hz,              -68.73, dBm,
               22303,Hz,              -68.76, dBm,
               22384,Hz,              -68.81, dBm,
               22465,Hz,              -68.86, dBm,
               22546,Hz,              -68.91, dBm,
               22627,Hz,              -68.96, dBm,
               22708,Hz,              -69.00, dBm,
               22789,Hz,              -69.05, dBm,
               22870,Hz,              -69.10, dBm,
               22951,Hz,              -69.15, dBm,
               23032,Hz,              -69.19, dBm,
               23113,Hz,              -69.24, dBm,
               23194,Hz,              -69.29, dBm,
               23275,Hz,              -69.34, dBm,
               23356,Hz,              -69.41, dBm,
               23437,Hz,              -69.47, dBm,
               23518,Hz,              -69.54, dBm,
               23599,Hz,              -69.59, dBm,
               23680,Hz,              -69.64, dBm,
               23761,Hz,              -69.70, dBm,
               23842,Hz,              -69.75, dBm,
               23923,Hz,              -69.81, dBm,
               24004,Hz,              -69.84, dBm,
               24085,Hz,              -69.87, dBm,
               24166,Hz,              -69.89, dBm,
               24247,Hz,              -69.90, dBm,
               24328,Hz,              -69.90, dBm,
               24409,Hz,              -69.89, dBm,
               24490,Hz,              -69.86, dBm,
               24571,Hz,              -69.82, dBm,
               24652,Hz,              -69.79, dBm,
               24733,Hz,              -69.76, dBm,
               24814,Hz,              -69.71, dBm,
               24895,Hz,              -69.65, dBm,
               24976,Hz,              -69.61, dBm,
               25057,Hz,              -69.57, dBm,
               25138,Hz,              -69.54, dBm,
               25219,Hz,              -69.50, dBm,
               25300,Hz,              -69.47, dBm,
               25381,Hz,              -69.44, dBm,
               25462,Hz,              -69.42, dBm,
               25543,Hz,              -69.40, dBm,
               25624,Hz,              -69.37, dBm,
               25705,Hz,              -69.35, dBm,
               25786,Hz,              -69.34, dBm,
               25867,Hz,              -69.33, dBm,
               25948,Hz,              -69.33, dBm,
               26029,Hz,              -69.32, dBm,
               26110,Hz,              -69.32, dBm,
               26191,Hz,              -69.33, dBm,
               26272,Hz,              -69.36, dBm,
               26353,Hz,              -69.39, dBm,
               26434,Hz,              -69.43, dBm,
               26515,Hz,              -69.46, dBm,
               26596,Hz,              -69.49, dBm,
               26677,Hz,              -69.53, dBm,
               26758,Hz,              -69.57, dBm,
               26839,Hz,              -69.61, dBm,
               26920,Hz,              -69.64, dBm,
               27001,Hz,              -69.64, dBm,
               27082,Hz,              -69.61, dBm,
               27163,Hz,              -69.57, dBm,
               27244,Hz,              -69.49, dBm,
               27325,Hz,              -69.35, dBm,
               27406,Hz,              -69.16, dBm,
               27487,Hz,              -68.93, dBm,
               27568,Hz,              -68.68, dBm,
               27649,Hz,              -68.39, dBm,
               27730,Hz,              -68.03, dBm,
               27811,Hz,              -67.63, dBm,
               27892,Hz,              -67.21, dBm,
               27973,Hz,              -66.79, dBm,
               28054,Hz,              -66.32, dBm,
               28135,Hz,              -65.83, dBm,
               28216,Hz,              -65.32, dBm,
               28297,Hz,              -64.84, dBm,
               28378,Hz,              -64.36, dBm,
               28459,Hz,              -63.88, dBm,
               28540,Hz,              -63.38, dBm,
               28621,Hz,              -62.92, dBm,
               28702,Hz,              -62.49, dBm,
               28783,Hz,              -62.10, dBm,
               28864,Hz,              -61.70, dBm,
               28945,Hz,              -61.33, dBm,
               29026,Hz,              -61.00, dBm,
               29107,Hz,              -60.72, dBm,
               29188,Hz,              -60.46, dBm,
               29269,Hz,              -60.22, dBm,
               29350,Hz,              -60.03, dBm,
               29431,Hz,              -59.88, dBm,
               29512,Hz,              -59.78, dBm,
               29593,Hz,              -59.70, dBm,
               29674,Hz,              -59.65, dBm,
               29755,Hz,              -59.65, dBm,
               29836,Hz,              -59.70, dBm,
               29917,Hz,              -59.78, dBm,
               29998,Hz,              -59.88, dBm,
               30079,Hz,              -60.04, dBm,
               30160,Hz,              -60.24, dBm,
               30241,Hz,              -60.46, dBm,
               30322,Hz,              -60.72, dBm,
               30403,Hz,              -61.02, dBm,
               30484,Hz,              -61.37, dBm,
               30565,Hz,              -61.74, dBm,
               30646,Hz,              -62.13, dBm,
               30727,Hz,              -62.55, dBm,
               30808,Hz,              -63.01, dBm,
               30889,Hz,              -63.50, dBm,
               30970,Hz,              -64.00, dBm,
               31051,Hz,              -64.51, dBm,
               31132,Hz,              -65.04, dBm,
               31213,Hz,              -65.60, dBm,
               31294,Hz,              -66.16, dBm,
               31375,Hz,              -66.70, dBm,
               31456,Hz,              -67.21, dBm,
               31537,Hz,              -67.74, dBm,
               31618,Hz,              -68.26, dBm,
               31699,Hz,              -68.73, dBm,
               31780,Hz,              -69.15, dBm,
               31861,Hz,              -69.54, dBm,
               31942,Hz,              -69.90, dBm,
               32023,Hz,              -70.22, dBm,
               32104,Hz,              -70.45, dBm,
               32185,Hz,              -70.62, dBm,
               32266,Hz,              -70.76, dBm,
               32347,Hz,              -70.89, dBm,
               32428,Hz,              -70.97, dBm,
               32509,Hz,              -70.99, dBm,
               32590,Hz,              -71.00, dBm,
               32671,Hz,              -71.00, dBm,
               32752,Hz,              -71.00, dBm,
               32833,Hz,              -70.99, dBm,
               32914,Hz,              -70.98, dBm,
               32995,Hz,              -70.96, dBm,
               33076,Hz,              -70.96, dBm,
               33157,Hz,              -70.96, dBm,
               33238,Hz,              -70.96, dBm,
               33319,Hz,              -70.96, dBm,
               33400,Hz,              -70.97, dBm,
               33481,Hz,              -70.99, dBm,
               33562,Hz,              -71.02, dBm,
               33643,Hz,              -71.05, dBm,
