Trace1,
Freq,,Amp,,
              211243,Hz,              -79.93, dBm,
              212074,Hz,              -80.50, dBm,
              212905,Hz,              -78.90, dBm,
              213736,Hz,              -79.46, dBm,
              214567,Hz,              -79.41, dBm,
              215398,Hz,              -80.10, dBm,
              216229,Hz,              -80.89, dBm,
              217060,Hz,              -79.89, dBm,
              217891,Hz,              -80.66, dBm,
              218722,Hz,              -82.32, dBm,
              219553,Hz,              -81.98, dBm,
              220384,Hz,              -81.72, dBm,
              221215,Hz,              -82.17, dBm,
              222046,Hz,              -82.77, dBm,
              222877,Hz,              -82.11, dBm,
              223708,Hz,              -80.98, dBm,
              224539,Hz,              -80.63, dBm,
              225370,Hz,              -81.18, dBm,
              226201,Hz,              -81.84, dBm,
              227032,Hz,              -81.84, dBm,
              227863,Hz,              -81.49, dBm,
              228694,Hz,              -81.54, dBm,
              229525,Hz,              -80.65, dBm,
              230356,Hz,              -80.48, dBm,
              231187,Hz,              -79.50, dBm,
              232018,Hz,              -78.53, dBm,
              232849,Hz,              -76.90, dBm,
              233680,Hz,              -75.76, dBm,
              234511,Hz,              -74.99, dBm,
              235342,Hz,              -74.31, dBm,
              236173,Hz,              -73.90, dBm,
              237004,Hz,              -71.66, dBm,
              237835,Hz,              -69.23, dBm,
              238666,Hz,              -67.32, dBm,
              239497,Hz,              -65.94, dBm,
              240328,Hz,              -63.74, dBm,
              241159,Hz,              -60.20, dBm,
              241990,Hz,              -59.77, dBm,
              242821,Hz,              -58.62, dBm,
              243652,Hz,              -56.77, dBm,
              244483,Hz,              -55.91, dBm,
              245314,Hz,              -56.26, dBm,
              246145,Hz,              -58.05, dBm,
              246976,Hz,              -59.03, dBm,
              247807,Hz,              -59.99, dBm,
              248638,Hz,              -60.28, dBm,
              249469,Hz,              -60.20, dBm,
              250300,Hz,              -60.23, dBm,
              251131,Hz,              -59.87, dBm,
              251962,Hz,              -61.24, dBm,
              252793,Hz,              -60.90, dBm,
              253624,Hz,              -60.44, dBm,
              254455,Hz,              -61.23, dBm,
              255286,Hz,              -61.29, dBm,
              256117,Hz,              -61.38, dBm,
              256948,Hz,              -59.50, dBm,
              257779,Hz,              -58.71, dBm,
              258610,Hz,              -59.30, dBm,
              259441,Hz,              -58.34, dBm,
              260272,Hz,              -56.30, dBm,
              261103,Hz,              -55.50, dBm,
              261934,Hz,              -56.79, dBm,
              262765,Hz,              -56.51, dBm,
              263596,Hz,              -54.79, dBm,
              264427,Hz,              -55.14, dBm,
              265258,Hz,              -54.69, dBm,
              266089,Hz,              -55.00, dBm,
              266920,Hz,              -56.52, dBm,
              267751,Hz,              -58.14, dBm,
              268582,Hz,              -60.21, dBm,
              269413,Hz,              -61.45, dBm,
              270244,Hz,              -61.81, dBm,
              271075,Hz,              -62.44, dBm,
              271906,Hz,              -64.47, dBm,
              272737,Hz,              -66.18, dBm,
              273568,Hz,              -66.41, dBm,
              274399,Hz,              -65.89, dBm,
              275230,Hz,              -66.97, dBm,
              276061,Hz,              -67.56, dBm,
              276892,Hz,              -67.83, dBm,
              277723,Hz,              -68.08, dBm,
              278554,Hz,              -68.26, dBm,
              279385,Hz,              -68.08, dBm,
              280216,Hz,              -69.81, dBm,
              281047,Hz,              -69.87, dBm,
              281878,Hz,              -69.33, dBm,
              282709,Hz,              -69.67, dBm,
              283540,Hz,              -70.74, dBm,
              284371,Hz,              -71.60, dBm,
              285202,Hz,              -71.63, dBm,
              286033,Hz,              -70.90, dBm,
              286864,Hz,              -72.22, dBm,
              287695,Hz,              -72.80, dBm,
              288526,Hz,              -70.62, dBm,
              289357,Hz,              -67.47, dBm,
              290188,Hz,              -65.54, dBm,
              291019,Hz,              -64.33, dBm,
              291850,Hz,              -64.21, dBm,
              292681,Hz,              -64.92, dBm,
              293512,Hz,              -65.14, dBm,
              294343,Hz,              -63.81, dBm,
              295174,Hz,              -62.57, dBm,
              296005,Hz,              -62.85, dBm,
              296836,Hz,              -62.58, dBm,
              297667,Hz,              -57.78, dBm,
              298498,Hz,              -54.06, dBm,
              299329,Hz,              -53.07, dBm,
              300160,Hz,              -53.71, dBm,
              300991,Hz,              -54.51, dBm,
              301822,Hz,              -56.86, dBm,
              302653,Hz,              -60.06, dBm,
              303484,Hz,              -63.05, dBm,
              304315,Hz,              -64.09, dBm,
              305146,Hz,              -65.06, dBm,
              305977,Hz,              -66.48, dBm,
              306808,Hz,              -68.18, dBm,
              307639,Hz,              -68.61, dBm,
              308470,Hz,              -71.65, dBm,
              309301,Hz,              -74.54, dBm,
              310132,Hz,              -77.67, dBm,
              310963,Hz,              -76.66, dBm,
              311794,Hz,              -74.77, dBm,
              312625,Hz,              -72.91, dBm,
              313456,Hz,              -72.18, dBm,
              314287,Hz,              -72.14, dBm,
              315118,Hz,              -72.93, dBm,
              315949,Hz,              -73.06, dBm,
              316780,Hz,              -73.49, dBm,
              317611,Hz,              -74.95, dBm,
              318442,Hz,              -75.33, dBm,
              319273,Hz,              -76.44, dBm,
              320104,Hz,              -75.33, dBm,
              320935,Hz,              -75.50, dBm,
              321766,Hz,              -76.94, dBm,
              322597,Hz,              -77.86, dBm,
              323428,Hz,              -79.67, dBm,
              324259,Hz,              -79.26, dBm,
              325090,Hz,              -79.01, dBm,
              325921,Hz,              -79.78, dBm,
              326752,Hz,              -79.91, dBm,
              327583,Hz,              -81.11, dBm,
              328414,Hz,              -79.82, dBm,
              329245,Hz,              -79.44, dBm,
              330076,Hz,              -79.87, dBm,
              330907,Hz,              -79.91, dBm,
              331738,Hz,              -81.15, dBm,
              332569,Hz,              -79.50, dBm,
              333400,Hz,              -79.12, dBm,
              334231,Hz,              -79.44, dBm,
              335062,Hz,              -79.73, dBm,
              335893,Hz,              -79.22, dBm,
              336724,Hz,              -79.98, dBm,
              337555,Hz,              -79.32, dBm,
              338386,Hz,              -79.70, dBm,
              339217,Hz,              -80.28, dBm,
              340048,Hz,              -81.31, dBm,
              340879,Hz,              -80.35, dBm,
              341710,Hz,              -80.43, dBm,
              342541,Hz,              -81.00, dBm,
              343372,Hz,              -80.70, dBm,
              344203,Hz,              -81.11, dBm,
              345034,Hz,              -81.23, dBm,
              345865,Hz,              -81.57, dBm,
              346696,Hz,              -80.53, dBm,
              347527,Hz,              -80.03, dBm,
              348358,Hz,              -80.29, dBm,
              349189,Hz,              -80.24, dBm,
              350020,Hz,              -81.12, dBm,
              350851,Hz,              -81.82, dBm,
              351682,Hz,              -81.70, dBm,
              352513,Hz,              -81.08, dBm,
              353344,Hz,              -82.65, dBm,
              354175,Hz,              -83.26, dBm,
              355006,Hz,              -81.88, dBm,
              355837,Hz,              -80.91, dBm,
              356668,Hz,              -80.78, dBm,
              357499,Hz,              -80.98, dBm,
              358330,Hz,              -82.59, dBm,
              359161,Hz,              -82.11, dBm,
              359992,Hz,              -80.78, dBm,
              360823,Hz,              -80.66, dBm,
              361654,Hz,              -81.05, dBm,
              362485,Hz,              -81.46, dBm,
              363316,Hz,              -82.74, dBm,
              364147,Hz,              -82.59, dBm,
              364978,Hz,              -82.31, dBm,
              365809,Hz,              -81.66, dBm,
              366640,Hz,              -81.14, dBm,
              367471,Hz,              -81.28, dBm,
              368302,Hz,              -82.13, dBm,
              369133,Hz,              -82.14, dBm,
              369964,Hz,              -81.84, dBm,
              370795,Hz,              -81.90, dBm,
              371626,Hz,              -81.95, dBm,
              372457,Hz,              -82.88, dBm,
              373288,Hz,              -82.12, dBm,
              374119,Hz,              -82.00, dBm,
              374950,Hz,              -83.15, dBm,
              375781,Hz,              -83.17, dBm,
              376612,Hz,              -83.34, dBm,
              377443,Hz,              -82.76, dBm,
              378274,Hz,              -82.03, dBm,
              379105,Hz,              -82.87, dBm,
              379936,Hz,              -82.99, dBm,
              380767,Hz,              -83.28, dBm,
              381598,Hz,              -82.98, dBm,
              382429,Hz,              -82.85, dBm,
              383260,Hz,              -82.78, dBm,
              384091,Hz,              -84.12, dBm,
              384922,Hz,              -83.05, dBm,
              385753,Hz,              -82.33, dBm,
              386584,Hz,              -83.57, dBm,
              387415,Hz,              -82.28, dBm,
              388246,Hz,              -82.21, dBm,
              389077,Hz,              -84.12, dBm,
              389908,Hz,              -84.60, dBm,
              390739,Hz,              -83.79, dBm,
              391570,Hz,              -82.40, dBm,
              392401,Hz,              -82.80, dBm,
              393232,Hz,              -83.89, dBm,
              394063,Hz,              -83.74, dBm,
              394894,Hz,              -83.82, dBm,
              395725,Hz,              -82.74, dBm,
              396556,Hz,              -82.82, dBm,
              397387,Hz,              -82.60, dBm,
              398218,Hz,              -82.45, dBm,
              399049,Hz,              -82.27, dBm,
              399880,Hz,              -82.57, dBm,
              400711,Hz,              -82.59, dBm,
              401542,Hz,              -83.34, dBm,
              402373,Hz,              -83.38, dBm,
              403204,Hz,              -83.08, dBm,
              404035,Hz,              -82.47, dBm,
              404866,Hz,              -83.29, dBm,
              405697,Hz,              -83.32, dBm,
              406528,Hz,              -84.47, dBm,
              407359,Hz,              -82.68, dBm,
              408190,Hz,              -83.15, dBm,
              409021,Hz,              -82.94, dBm,
              409852,Hz,              -82.73, dBm,
              410683,Hz,              -83.24, dBm,
              411514,Hz,              -83.91, dBm,
              412345,Hz,              -84.53, dBm,
              413176,Hz,              -84.57, dBm,
              414007,Hz,              -84.74, dBm,
              414838,Hz,              -84.00, dBm,
              415669,Hz,              -83.27, dBm,
              416500,Hz,              -84.40, dBm,
              417331,Hz,              -84.75, dBm,
              418162,Hz,              -84.07, dBm,
              418993,Hz,              -84.21, dBm,
              419824,Hz,              -83.25, dBm,
              420655,Hz,              -82.41, dBm,
              421486,Hz,              -82.05, dBm,
              422317,Hz,              -82.58, dBm,
              423148,Hz,              -82.00, dBm,
              423979,Hz,              -80.84, dBm,
              424810,Hz,              -81.54, dBm,
              425641,Hz,              -82.57, dBm,
              426472,Hz,              -82.71, dBm,
              427303,Hz,              -83.25, dBm,
              428134,Hz,              -82.50, dBm,
              428965,Hz,              -82.48, dBm,
              429796,Hz,              -82.67, dBm,
              430627,Hz,              -82.23, dBm,
              431458,Hz,              -83.26, dBm,
              432289,Hz,              -83.23, dBm,
              433120,Hz,              -82.29, dBm,
              433951,Hz,              -83.10, dBm,
              434782,Hz,              -82.48, dBm,
              435613,Hz,              -83.06, dBm,
              436444,Hz,              -84.06, dBm,
              437275,Hz,              -84.90, dBm,
              438106,Hz,              -84.42, dBm,
              438937,Hz,              -81.24, dBm,
              439768,Hz,              -78.27, dBm,
              440599,Hz,              -78.46, dBm,
              441430,Hz,              -79.42, dBm,
              442261,Hz,              -80.54, dBm,
              443092,Hz,              -81.23, dBm,
              443923,Hz,              -81.57, dBm,
              444754,Hz,              -82.24, dBm,
              445585,Hz,              -82.75, dBm,
              446416,Hz,              -84.15, dBm,
              447247,Hz,              -83.98, dBm,
              448078,Hz,              -84.35, dBm,
              448909,Hz,              -84.00, dBm,
              449740,Hz,              -84.43, dBm,
              450571,Hz,              -84.73, dBm,
              451402,Hz,              -84.54, dBm,
              452233,Hz,              -83.95, dBm,
              453064,Hz,              -85.21, dBm,
              453895,Hz,              -86.45, dBm,
              454726,Hz,              -85.66, dBm,
              455557,Hz,              -86.68, dBm,
              456388,Hz,              -87.42, dBm,
              457219,Hz,              -86.20, dBm,
              458050,Hz,              -86.59, dBm,
              458881,Hz,              -85.75, dBm,
              459712,Hz,              -86.85, dBm,
              460543,Hz,              -87.40, dBm,
              461374,Hz,              -85.63, dBm,
              462205,Hz,              -85.53, dBm,
              463036,Hz,              -86.02, dBm,
              463867,Hz,              -85.61, dBm,
              464698,Hz,              -86.41, dBm,
              465529,Hz,              -86.01, dBm,
              466360,Hz,              -85.48, dBm,
              467191,Hz,              -85.99, dBm,
              468022,Hz,              -86.76, dBm,
              468853,Hz,              -86.34, dBm,
              469684,Hz,              -87.13, dBm,
              470515,Hz,              -86.80, dBm,
              471346,Hz,              -85.93, dBm,
              472177,Hz,              -87.03, dBm,
              473008,Hz,              -87.66, dBm,
              473839,Hz,              -86.41, dBm,
              474670,Hz,              -84.83, dBm,
              475501,Hz,              -86.70, dBm,
              476332,Hz,              -87.02, dBm,
              477163,Hz,              -85.30, dBm,
              477994,Hz,              -85.58, dBm,
              478825,Hz,              -86.10, dBm,
              479656,Hz,              -85.55, dBm,
              480487,Hz,              -85.58, dBm,
              481318,Hz,              -85.21, dBm,
              482149,Hz,              -85.86, dBm,
              482980,Hz,              -86.93, dBm,
              483811,Hz,              -86.47, dBm,
              484642,Hz,              -87.26, dBm,
              485473,Hz,              -87.56, dBm,
              486304,Hz,              -87.03, dBm,
              487135,Hz,              -86.84, dBm,
              487966,Hz,              -85.67, dBm,
              488797,Hz,              -85.98, dBm,
              489628,Hz,              -86.80, dBm,
              490459,Hz,              -86.33, dBm,
              491290,Hz,              -85.25, dBm,
              492121,Hz,              -84.73, dBm,
              492952,Hz,              -85.52, dBm,
              493783,Hz,              -86.21, dBm,
              494614,Hz,              -85.76, dBm,
              495445,Hz,              -84.84, dBm,
              496276,Hz,              -85.72, dBm,
              497107,Hz,              -85.76, dBm,
              497938,Hz,              -84.97, dBm,
              498769,Hz,              -85.67, dBm,
              499600,Hz,              -86.21, dBm,
