Trace1,
Freq,,Amp,,
               14527,Hz,              -37.75, dBm,
               14608,Hz,              -37.34, dBm,
               14689,Hz,              -37.04, dBm,
               14770,Hz,              -36.83, dBm,
               14851,Hz,              -36.72, dBm,
               14932,Hz,              -36.71, dBm,
               15013,Hz,              -36.79, dBm,
               15094,Hz,              -36.96, dBm,
               15175,Hz,              -37.21, dBm,
               15256,Hz,              -37.56, dBm,
               15337,Hz,              -37.99, dBm,
               15418,Hz,              -38.52, dBm,
               15499,Hz,              -39.16, dBm,
               15580,Hz,              -39.92, dBm,
               15661,Hz,              -40.80, dBm,
               15742,Hz,              -41.79, dBm,
               15823,Hz,              -42.89, dBm,
               15904,Hz,              -44.08, dBm,
               15985,Hz,              -45.34, dBm,
               16066,Hz,              -46.68, dBm,
               16147,Hz,              -48.07, dBm,
               16228,Hz,              -49.48, dBm,
               16309,Hz,              -50.90, dBm,
               16390,Hz,              -52.28, dBm,
               16471,Hz,              -53.58, dBm,
               16552,Hz,              -54.77, dBm,
               16633,Hz,              -55.82, dBm,
               16714,Hz,              -56.72, dBm,
               16795,Hz,              -57.43, dBm,
               16876,Hz,              -57.95, dBm,
               16957,Hz,              -58.25, dBm,
               17038,Hz,              -58.36, dBm,
               17119,Hz,              -58.38, dBm,
               17200,Hz,              -58.34, dBm,
               17281,Hz,              -58.29, dBm,
               17362,Hz,              -58.27, dBm,
               17443,Hz,              -58.25, dBm,
               17524,Hz,              -58.25, dBm,
               17605,Hz,              -58.28, dBm,
               17686,Hz,              -58.33, dBm,
               17767,Hz,              -58.41, dBm,
               17848,Hz,              -58.52, dBm,
               17929,Hz,              -58.63, dBm,
               18010,Hz,              -58.73, dBm,
               18091,Hz,              -58.82, dBm,
               18172,Hz,              -58.89, dBm,
               18253,Hz,              -58.96, dBm,
               18334,Hz,              -59.01, dBm,
               18415,Hz,              -59.01, dBm,
               18496,Hz,              -59.00, dBm,
               18577,Hz,              -59.00, dBm,
               18658,Hz,              -59.00, dBm,
               18739,Hz,              -59.02, dBm,
               18820,Hz,              -59.06, dBm,
               18901,Hz,              -59.11, dBm,
               18982,Hz,              -59.18, dBm,
               19063,Hz,              -59.27, dBm,
               19144,Hz,              -59.36, dBm,
               19225,Hz,              -59.45, dBm,
               19306,Hz,              -59.55, dBm,
               19387,Hz,              -59.67, dBm,
               19468,Hz,              -59.79, dBm,
               19549,Hz,              -59.89, dBm,
               19630,Hz,              -59.97, dBm,
               19711,Hz,              -60.01, dBm,
               19792,Hz,              -60.03, dBm,
               19873,Hz,              -60.01, dBm,
               19954,Hz,              -59.97, dBm,
               20035,Hz,              -59.92, dBm,
               20116,Hz,              -59.87, dBm,
               20197,Hz,              -59.82, dBm,
               20278,Hz,              -59.79, dBm,
               20359,Hz,              -59.78, dBm,
               20440,Hz,              -59.81, dBm,
               20521,Hz,              -59.85, dBm,
               20602,Hz,              -59.88, dBm,
               20683,Hz,              -59.89, dBm,
               20764,Hz,              -59.87, dBm,
               20845,Hz,              -59.85, dBm,
               20926,Hz,              -59.85, dBm,
               21007,Hz,              -59.86, dBm,
               21088,Hz,              -59.89, dBm,
               21169,Hz,              -59.94, dBm,
               21250,Hz,              -59.99, dBm,
               21331,Hz,              -60.04, dBm,
               21412,Hz,              -60.08, dBm,
               21493,Hz,              -60.13, dBm,
               21574,Hz,              -60.21, dBm,
               21655,Hz,              -60.30, dBm,
               21736,Hz,              -60.42, dBm,
               21817,Hz,              -60.55, dBm,
               21898,Hz,              -60.68, dBm,
               21979,Hz,              -60.77, dBm,
               22060,Hz,              -60.82, dBm,
               22141,Hz,              -60.82, dBm,
               22222,Hz,              -60.77, dBm,
               22303,Hz,              -60.72, dBm,
               22384,Hz,              -60.67, dBm,
               22465,Hz,              -60.60, dBm,
               22546,Hz,              -60.53, dBm,
               22627,Hz,              -60.47, dBm,
               22708,Hz,              -60.42, dBm,
               22789,Hz,              -60.37, dBm,
               22870,Hz,              -60.36, dBm,
               22951,Hz,              -60.38, dBm,
               23032,Hz,              -60.41, dBm,
               23113,Hz,              -60.47, dBm,
               23194,Hz,              -60.55, dBm,
               23275,Hz,              -60.64, dBm,
               23356,Hz,              -60.74, dBm,
               23437,Hz,              -60.85, dBm,
               23518,Hz,              -60.95, dBm,
               23599,Hz,              -61.01, dBm,
               23680,Hz,              -61.03, dBm,
               23761,Hz,              -61.00, dBm,
               23842,Hz,              -60.97, dBm,
               23923,Hz,              -60.93, dBm,
               24004,Hz,              -60.87, dBm,
               24085,Hz,              -60.78, dBm,
               24166,Hz,              -60.68, dBm,
               24247,Hz,              -60.57, dBm,
               24328,Hz,              -60.45, dBm,
               24409,Hz,              -60.36, dBm,
               24490,Hz,              -60.30, dBm,
               24571,Hz,              -60.28, dBm,
               24652,Hz,              -60.31, dBm,
               24733,Hz,              -60.37, dBm,
               24814,Hz,              -60.44, dBm,
               24895,Hz,              -60.52, dBm,
               24976,Hz,              -60.61, dBm,
               25057,Hz,              -60.70, dBm,
               25138,Hz,              -60.79, dBm,
               25219,Hz,              -60.88, dBm,
               25300,Hz,              -60.98, dBm,
               25381,Hz,              -61.05, dBm,
               25462,Hz,              -61.10, dBm,
               25543,Hz,              -61.14, dBm,
               25624,Hz,              -61.17, dBm,
               25705,Hz,              -61.19, dBm,
               25786,Hz,              -61.22, dBm,
               25867,Hz,              -61.27, dBm,
               25948,Hz,              -61.34, dBm,
               26029,Hz,              -61.44, dBm,
               26110,Hz,              -61.55, dBm,
               26191,Hz,              -61.68, dBm,
               26272,Hz,              -61.81, dBm,
               26353,Hz,              -61.93, dBm,
               26434,Hz,              -62.01, dBm,
               26515,Hz,              -62.08, dBm,
               26596,Hz,              -62.13, dBm,
               26677,Hz,              -62.18, dBm,
               26758,Hz,              -62.22, dBm,
               26839,Hz,              -62.26, dBm,
               26920,Hz,              -62.28, dBm,
               27001,Hz,              -62.26, dBm,
               27082,Hz,              -62.22, dBm,
               27163,Hz,              -62.15, dBm,
               27244,Hz,              -62.11, dBm,
               27325,Hz,              -62.08, dBm,
               27406,Hz,              -62.07, dBm,
               27487,Hz,              -62.07, dBm,
               27568,Hz,              -62.07, dBm,
               27649,Hz,              -62.09, dBm,
               27730,Hz,              -62.11, dBm,
               27811,Hz,              -62.14, dBm,
               27892,Hz,              -62.18, dBm,
               27973,Hz,              -62.23, dBm,
               28054,Hz,              -62.26, dBm,
               28135,Hz,              -62.27, dBm,
               28216,Hz,              -62.24, dBm,
               28297,Hz,              -62.20, dBm,
               28378,Hz,              -62.14, dBm,
               28459,Hz,              -62.07, dBm,
               28540,Hz,              -62.01, dBm,
               28621,Hz,              -61.95, dBm,
               28702,Hz,              -61.86, dBm,
               28783,Hz,              -61.74, dBm,
               28864,Hz,              -61.61, dBm,
               28945,Hz,              -61.49, dBm,
               29026,Hz,              -61.37, dBm,
               29107,Hz,              -61.25, dBm,
               29188,Hz,              -61.13, dBm,
               29269,Hz,              -61.02, dBm,
               29350,Hz,              -60.91, dBm,
               29431,Hz,              -60.79, dBm,
               29512,Hz,              -60.68, dBm,
               29593,Hz,              -60.58, dBm,
               29674,Hz,              -60.53, dBm,
               29755,Hz,              -60.51, dBm,
               29836,Hz,              -60.50, dBm,
               29917,Hz,              -60.53, dBm,
               29998,Hz,              -60.57, dBm,
               30079,Hz,              -60.62, dBm,
               30160,Hz,              -60.69, dBm,
               30241,Hz,              -60.78, dBm,
               30322,Hz,              -60.89, dBm,
               30403,Hz,              -61.03, dBm,
