Trace1,
Freq,,Amp,,
               84166,Hz,              -62.72, dBm,
               84664,Hz,              -62.72, dBm,
               85162,Hz,              -62.84, dBm,
               85660,Hz,              -63.01, dBm,
               86158,Hz,              -63.24, dBm,
               86656,Hz,              -63.60, dBm,
               87154,Hz,              -63.91, dBm,
               87652,Hz,              -64.18, dBm,
               88150,Hz,              -64.45, dBm,
               88648,Hz,              -64.56, dBm,
               89146,Hz,              -64.51, dBm,
               89644,Hz,              -64.43, dBm,
               90142,Hz,              -64.40, dBm,
               90640,Hz,              -64.36, dBm,
               91138,Hz,              -64.32, dBm,
               91636,Hz,              -64.31, dBm,
               92134,Hz,              -64.30, dBm,
               92632,Hz,              -64.33, dBm,
               93130,Hz,              -64.36, dBm,
               93628,Hz,              -64.37, dBm,
               94126,Hz,              -64.39, dBm,
               94624,Hz,              -64.38, dBm,
               95122,Hz,              -64.28, dBm,
               95620,Hz,              -64.18, dBm,
               96118,Hz,              -64.18, dBm,
               96616,Hz,              -64.24, dBm,
               97114,Hz,              -64.41, dBm,
               97612,Hz,              -64.59, dBm,
               98110,Hz,              -64.77, dBm,
               98608,Hz,              -65.03, dBm,
               99106,Hz,              -65.19, dBm,
               99604,Hz,              -65.27, dBm,
              100102,Hz,              -65.32, dBm,
              100600,Hz,              -65.29, dBm,
              101098,Hz,              -65.19, dBm,
              101596,Hz,              -65.11, dBm,
              102094,Hz,              -65.03, dBm,
              102592,Hz,              -64.99, dBm,
              103090,Hz,              -65.00, dBm,
              103588,Hz,              -65.01, dBm,
              104086,Hz,              -65.07, dBm,
              104584,Hz,              -65.13, dBm,
              105082,Hz,              -65.11, dBm,
              105580,Hz,              -65.07, dBm,
              106078,Hz,              -65.04, dBm,
              106576,Hz,              -64.99, dBm,
              107074,Hz,              -64.96, dBm,
              107572,Hz,              -64.98, dBm,
              108070,Hz,              -65.03, dBm,
              108568,Hz,              -65.23, dBm,
              109066,Hz,              -65.51, dBm,
              109564,Hz,              -65.82, dBm,
              110062,Hz,              -66.25, dBm,
              110560,Hz,              -66.51, dBm,
              111058,Hz,              -66.65, dBm,
              111556,Hz,              -66.78, dBm,
              112054,Hz,              -66.82, dBm,
              112552,Hz,              -66.75, dBm,
              113050,Hz,              -66.59, dBm,
              113548,Hz,              -66.48, dBm,
              114046,Hz,              -66.36, dBm,
              114544,Hz,              -66.25, dBm,
              115042,Hz,              -66.22, dBm,
              115540,Hz,              -66.21, dBm,
              116038,Hz,              -66.32, dBm,
              116536,Hz,              -66.45, dBm,
              117034,Hz,              -66.54, dBm,
              117532,Hz,              -66.57, dBm,
              118030,Hz,              -66.58, dBm,
              118528,Hz,              -66.56, dBm,
              119026,Hz,              -66.54, dBm,
              119524,Hz,              -66.52, dBm,
              120022,Hz,              -66.49, dBm,
              120520,Hz,              -66.50, dBm,
              121018,Hz,              -66.55, dBm,
              121516,Hz,              -66.55, dBm,
              122014,Hz,              -66.59, dBm,
              122512,Hz,              -66.66, dBm,
              123010,Hz,              -66.68, dBm,
              123508,Hz,              -66.73, dBm,
              124006,Hz,              -66.77, dBm,
              124504,Hz,              -66.77, dBm,
              125002,Hz,              -66.83, dBm,
              125500,Hz,              -66.90, dBm,
              125998,Hz,              -67.02, dBm,
              126496,Hz,              -67.12, dBm,
