Trace1,
Freq,,Amp,,
              159721,Hz,              -79.19, dBm,
              160552,Hz,              -78.48, dBm,
              161383,Hz,              -78.00, dBm,
              162214,Hz,              -78.71, dBm,
              163045,Hz,              -79.39, dBm,
              163876,Hz,              -79.50, dBm,
              164707,Hz,              -79.45, dBm,
              165538,Hz,              -79.28, dBm,
              166369,Hz,              -80.20, dBm,
              167200,Hz,              -79.90, dBm,
              168031,Hz,              -79.69, dBm,
              168862,Hz,              -79.25, dBm,
              169693,Hz,              -79.51, dBm,
              170524,Hz,              -79.06, dBm,
              171355,Hz,              -79.00, dBm,
              172186,Hz,              -79.39, dBm,
              173017,Hz,              -79.73, dBm,
              173848,Hz,              -79.13, dBm,
              174679,Hz,              -79.76, dBm,
              175510,Hz,              -79.82, dBm,
              176341,Hz,              -80.00, dBm,
              177172,Hz,              -79.87, dBm,
              178003,Hz,              -79.34, dBm,
              178834,Hz,              -78.98, dBm,
              179665,Hz,              -79.56, dBm,
              180496,Hz,              -79.19, dBm,
              181327,Hz,              -79.48, dBm,
              182158,Hz,              -79.24, dBm,
              182989,Hz,              -78.19, dBm,
              183820,Hz,              -78.67, dBm,
              184651,Hz,              -78.82, dBm,
              185482,Hz,              -78.06, dBm,
              186313,Hz,              -77.23, dBm,
              187144,Hz,              -77.05, dBm,
              187975,Hz,              -77.07, dBm,
              188806,Hz,              -76.27, dBm,
              189637,Hz,              -74.82, dBm,
              190468,Hz,              -73.89, dBm,
              191299,Hz,              -74.25, dBm,
              192130,Hz,              -75.04, dBm,
              192961,Hz,              -75.84, dBm,
              193792,Hz,              -76.92, dBm,
              194623,Hz,              -77.87, dBm,
              195454,Hz,              -78.79, dBm,
              196285,Hz,              -79.08, dBm,
              197116,Hz,              -79.05, dBm,
              197947,Hz,              -78.57, dBm,
              198778,Hz,              -78.57, dBm,
              199609,Hz,              -79.26, dBm,
              200440,Hz,              -79.66, dBm,
              201271,Hz,              -79.94, dBm,
              202102,Hz,              -80.16, dBm,
              202933,Hz,              -79.34, dBm,
              203764,Hz,              -79.42, dBm,
              204595,Hz,              -80.05, dBm,
              205426,Hz,              -79.79, dBm,
              206257,Hz,              -80.84, dBm,
              207088,Hz,              -81.12, dBm,
              207919,Hz,              -79.95, dBm,
              208750,Hz,              -80.45, dBm,
              209581,Hz,              -81.18, dBm,
              210412,Hz,              -80.31, dBm,
              211243,Hz,              -79.99, dBm,
              212074,Hz,              -80.41, dBm,
              212905,Hz,              -79.81, dBm,
              213736,Hz,              -80.29, dBm,
              214567,Hz,              -81.22, dBm,
              215398,Hz,              -80.80, dBm,
              216229,Hz,              -80.69, dBm,
              217060,Hz,              -81.21, dBm,
              217891,Hz,              -81.57, dBm,
              218722,Hz,              -81.50, dBm,
              219553,Hz,              -81.47, dBm,
              220384,Hz,              -81.12, dBm,
              221215,Hz,              -80.64, dBm,
              222046,Hz,              -81.32, dBm,
              222877,Hz,              -80.84, dBm,
              223708,Hz,              -80.85, dBm,
              224539,Hz,              -80.07, dBm,
              225370,Hz,              -80.66, dBm,
              226201,Hz,              -80.50, dBm,
              227032,Hz,              -80.98, dBm,
              227863,Hz,              -80.86, dBm,
              228694,Hz,              -80.29, dBm,
              229525,Hz,              -78.48, dBm,
              230356,Hz,              -77.09, dBm,
              231187,Hz,              -76.00, dBm,
              232018,Hz,              -74.19, dBm,
              232849,Hz,              -72.74, dBm,
              233680,Hz,              -70.92, dBm,
              234511,Hz,              -67.71, dBm,
              235342,Hz,              -65.29, dBm,
              236173,Hz,              -62.63, dBm,
              237004,Hz,              -59.66, dBm,
              237835,Hz,              -56.07, dBm,
              238666,Hz,              -53.52, dBm,
              239497,Hz,              -52.80, dBm,
              240328,Hz,              -53.09, dBm,
              241159,Hz,              -49.36, dBm,
              241990,Hz,              -47.00, dBm,
              242821,Hz,              -47.34, dBm,
              243652,Hz,              -49.97, dBm,
              244483,Hz,              -53.39, dBm,
              245314,Hz,              -55.51, dBm,
              246145,Hz,              -54.40, dBm,
              246976,Hz,              -53.00, dBm,
              247807,Hz,              -52.45, dBm,
              248638,Hz,              -53.51, dBm,
              249469,Hz,              -54.97, dBm,
              250300,Hz,              -54.77, dBm,
              251131,Hz,              -57.04, dBm,
              251962,Hz,              -58.37, dBm,
              252793,Hz,              -58.49, dBm,
              253624,Hz,              -59.43, dBm,
              254455,Hz,              -59.88, dBm,
              255286,Hz,              -59.20, dBm,
              256117,Hz,              -59.80, dBm,
              256948,Hz,              -60.50, dBm,
              257779,Hz,              -59.20, dBm,
              258610,Hz,              -59.35, dBm,
              259441,Hz,              -59.73, dBm,
              260272,Hz,              -58.70, dBm,
              261103,Hz,              -57.65, dBm,
              261934,Hz,              -57.87, dBm,
              262765,Hz,              -56.80, dBm,
              263596,Hz,              -56.87, dBm,
              264427,Hz,              -58.60, dBm,
              265258,Hz,              -59.58, dBm,
              266089,Hz,              -60.90, dBm,
              266920,Hz,              -62.97, dBm,
              267751,Hz,              -64.12, dBm,
              268582,Hz,              -65.47, dBm,
              269413,Hz,              -67.26, dBm,
              270244,Hz,              -69.41, dBm,
              271075,Hz,              -70.71, dBm,
              271906,Hz,              -71.54, dBm,
              272737,Hz,              -72.54, dBm,
              273568,Hz,              -74.24, dBm,
              274399,Hz,              -75.67, dBm,
              275230,Hz,              -76.01, dBm,
              276061,Hz,              -76.47, dBm,
              276892,Hz,              -76.82, dBm,
              277723,Hz,              -76.27, dBm,
              278554,Hz,              -77.15, dBm,
              279385,Hz,              -78.41, dBm,
              280216,Hz,              -79.14, dBm,
              281047,Hz,              -79.96, dBm,
              281878,Hz,              -79.07, dBm,
              282709,Hz,              -78.44, dBm,
              283540,Hz,              -79.01, dBm,
              284371,Hz,              -79.38, dBm,
              285202,Hz,              -79.71, dBm,
              286033,Hz,              -80.27, dBm,
              286864,Hz,              -80.21, dBm,
              287695,Hz,              -80.38, dBm,
              288526,Hz,              -80.23, dBm,
              289357,Hz,              -79.44, dBm,
              290188,Hz,              -78.53, dBm,
              291019,Hz,              -78.70, dBm,
              291850,Hz,              -79.31, dBm,
              292681,Hz,              -79.67, dBm,
              293512,Hz,              -80.19, dBm,
              294343,Hz,              -80.01, dBm,
              295174,Hz,              -79.60, dBm,
              296005,Hz,              -78.76, dBm,
              296836,Hz,              -78.86, dBm,
              297667,Hz,              -79.29, dBm,
              298498,Hz,              -78.93, dBm,
              299329,Hz,              -79.37, dBm,
              300160,Hz,              -80.07, dBm,
              300991,Hz,              -80.16, dBm,
              301822,Hz,              -79.59, dBm,
              302653,Hz,              -79.02, dBm,
              303484,Hz,              -79.05, dBm,
              304315,Hz,              -79.55, dBm,
              305146,Hz,              -80.28, dBm,
              305977,Hz,              -80.09, dBm,
              306808,Hz,              -80.25, dBm,
              307639,Hz,              -80.50, dBm,
              308470,Hz,              -79.63, dBm,
              309301,Hz,              -78.68, dBm,
              310132,Hz,              -79.25, dBm,
              310963,Hz,              -79.07, dBm,
              311794,Hz,              -79.48, dBm,
              312625,Hz,              -79.51, dBm,
              313456,Hz,              -79.28, dBm,
              314287,Hz,              -79.85, dBm,
              315118,Hz,              -79.32, dBm,
              315949,Hz,              -79.97, dBm,
              316780,Hz,              -80.03, dBm,
              317611,Hz,              -80.30, dBm,
              318442,Hz,              -80.73, dBm,
              319273,Hz,              -80.91, dBm,
              320104,Hz,              -81.00, dBm,
              320935,Hz,              -81.13, dBm,
              321766,Hz,              -80.53, dBm,
              322597,Hz,              -80.18, dBm,
              323428,Hz,              -80.08, dBm,
              324259,Hz,              -80.55, dBm,
              325090,Hz,              -80.57, dBm,
              325921,Hz,              -80.49, dBm,
              326752,Hz,              -80.63, dBm,
              327583,Hz,              -80.62, dBm,
              328414,Hz,              -80.36, dBm,
              329245,Hz,              -81.04, dBm,
              330076,Hz,              -81.14, dBm,
              330907,Hz,              -80.95, dBm,
              331738,Hz,              -81.66, dBm,
              332569,Hz,              -80.99, dBm,
              333400,Hz,              -80.99, dBm,
              334231,Hz,              -81.66, dBm,
              335062,Hz,              -81.45, dBm,
              335893,Hz,              -81.82, dBm,
              336724,Hz,              -81.63, dBm,
              337555,Hz,              -80.86, dBm,
              338386,Hz,              -81.03, dBm,
              339217,Hz,              -81.42, dBm,
              340048,Hz,              -81.21, dBm,
              340879,Hz,              -81.02, dBm,
              341710,Hz,              -81.30, dBm,
              342541,Hz,              -81.93, dBm,
              343372,Hz,              -81.87, dBm,
              344203,Hz,              -82.31, dBm,
              345034,Hz,              -81.91, dBm,
              345865,Hz,              -81.31, dBm,
              346696,Hz,              -81.57, dBm,
              347527,Hz,              -81.20, dBm,
              348358,Hz,              -81.15, dBm,
              349189,Hz,              -81.28, dBm,
              350020,Hz,              -81.40, dBm,
              350851,Hz,              -81.92, dBm,
              351682,Hz,              -82.42, dBm,
              352513,Hz,              -82.63, dBm,
              353344,Hz,              -82.86, dBm,
              354175,Hz,              -82.88, dBm,
              355006,Hz,              -82.09, dBm,
              355837,Hz,              -81.95, dBm,
              356668,Hz,              -82.09, dBm,
              357499,Hz,              -82.50, dBm,
              358330,Hz,              -83.43, dBm,
              359161,Hz,              -82.54, dBm,
              359992,Hz,              -81.86, dBm,
              360823,Hz,              -81.87, dBm,
              361654,Hz,              -82.40, dBm,
              362485,Hz,              -82.33, dBm,
              363316,Hz,              -82.49, dBm,
              364147,Hz,              -82.48, dBm,
              364978,Hz,              -82.71, dBm,
              365809,Hz,              -82.54, dBm,
              366640,Hz,              -82.46, dBm,
              367471,Hz,              -81.95, dBm,
              368302,Hz,              -82.24, dBm,
              369133,Hz,              -82.64, dBm,
              369964,Hz,              -82.99, dBm,
              370795,Hz,              -83.20, dBm,
              371626,Hz,              -83.51, dBm,
              372457,Hz,              -83.08, dBm,
              373288,Hz,              -82.74, dBm,
              374119,Hz,              -83.03, dBm,
              374950,Hz,              -82.58, dBm,
              375781,Hz,              -82.95, dBm,
              376612,Hz,              -83.62, dBm,
              377443,Hz,              -83.39, dBm,
              378274,Hz,              -83.27, dBm,
              379105,Hz,              -83.22, dBm,
              379936,Hz,              -82.79, dBm,
              380767,Hz,              -82.75, dBm,
              381598,Hz,              -83.29, dBm,
              382429,Hz,              -83.40, dBm,
              383260,Hz,              -83.39, dBm,
              384091,Hz,              -84.21, dBm,
              384922,Hz,              -83.23, dBm,
              385753,Hz,              -83.08, dBm,
              386584,Hz,              -83.12, dBm,
              387415,Hz,              -83.28, dBm,
              388246,Hz,              -83.35, dBm,
              389077,Hz,              -83.65, dBm,
              389908,Hz,              -83.65, dBm,
              390739,Hz,              -82.75, dBm,
              391570,Hz,              -82.59, dBm,
              392401,Hz,              -82.44, dBm,
              393232,Hz,              -82.54, dBm,
              394063,Hz,              -83.50, dBm,
              394894,Hz,              -83.74, dBm,
              395725,Hz,              -83.82, dBm,
              396556,Hz,              -83.93, dBm,
              397387,Hz,              -84.49, dBm,
              398218,Hz,              -84.39, dBm,
              399049,Hz,              -83.30, dBm,
              399880,Hz,              -82.81, dBm,
              400711,Hz,              -83.23, dBm,
              401542,Hz,              -83.86, dBm,
              402373,Hz,              -84.17, dBm,
              403204,Hz,              -84.05, dBm,
              404035,Hz,              -83.88, dBm,
              404866,Hz,              -83.30, dBm,
              405697,Hz,              -83.09, dBm,
              406528,Hz,              -83.14, dBm,
              407359,Hz,              -84.04, dBm,
              408190,Hz,              -84.02, dBm,
              409021,Hz,              -84.47, dBm,
              409852,Hz,              -83.97, dBm,
              410683,Hz,              -84.31, dBm,
              411514,Hz,              -83.84, dBm,
              412345,Hz,              -84.14, dBm,
              413176,Hz,              -84.41, dBm,
              414007,Hz,              -83.56, dBm,
              414838,Hz,              -83.12, dBm,
              415669,Hz,              -83.32, dBm,
              416500,Hz,              -83.74, dBm,
              417331,Hz,              -82.57, dBm,
              418162,Hz,              -81.59, dBm,
              418993,Hz,              -80.87, dBm,
              419824,Hz,              -81.76, dBm,
              420655,Hz,              -82.62, dBm,
              421486,Hz,              -81.99, dBm,
              422317,Hz,              -81.86, dBm,
              423148,Hz,              -82.27, dBm,
              423979,Hz,              -80.97, dBm,
              424810,Hz,              -80.30, dBm,
              425641,Hz,              -81.22, dBm,
              426472,Hz,              -81.06, dBm,
              427303,Hz,              -81.25, dBm,
              428134,Hz,              -81.03, dBm,
              428965,Hz,              -80.52, dBm,
              429796,Hz,              -79.46, dBm,
              430627,Hz,              -79.06, dBm,
              431458,Hz,              -78.80, dBm,
              432289,Hz,              -79.78, dBm,
              433120,Hz,              -79.99, dBm,
              433951,Hz,              -79.84, dBm,
              434782,Hz,              -80.82, dBm,
              435613,Hz,              -81.81, dBm,
              436444,Hz,              -83.48, dBm,
              437275,Hz,              -81.77, dBm,
              438106,Hz,              -75.39, dBm,
              438937,Hz,              -68.73, dBm,
              439768,Hz,              -64.73, dBm,
              440599,Hz,              -66.44, dBm,
              441430,Hz,              -69.26, dBm,
              442261,Hz,              -70.45, dBm,
              443092,Hz,              -69.87, dBm,
              443923,Hz,              -70.39, dBm,
              444754,Hz,              -70.99, dBm,
              445585,Hz,              -71.48, dBm,
              446416,Hz,              -71.31, dBm,
              447247,Hz,              -71.49, dBm,
              448078,Hz,              -71.86, dBm,
              448909,Hz,              -71.42, dBm,
              449740,Hz,              -70.54, dBm,
              450571,Hz,              -70.55, dBm,
              451402,Hz,              -71.33, dBm,
              452233,Hz,              -70.98, dBm,
              453064,Hz,              -70.83, dBm,
              453895,Hz,              -71.65, dBm,
              454726,Hz,              -71.18, dBm,
              455557,Hz,              -69.48, dBm,
              456388,Hz,              -69.28, dBm,
              457219,Hz,              -68.87, dBm,
              458050,Hz,              -68.40, dBm,
              458881,Hz,              -68.21, dBm,
              459712,Hz,              -65.64, dBm,
              460543,Hz,              -65.37, dBm,
              461374,Hz,              -62.77, dBm,
              462205,Hz,              -61.28, dBm,
              463036,Hz,              -60.74, dBm,
              463867,Hz,              -63.52, dBm,
              464698,Hz,              -67.29, dBm,
              465529,Hz,              -70.85, dBm,
              466360,Hz,              -72.82, dBm,
              467191,Hz,              -74.20, dBm,
              468022,Hz,              -75.61, dBm,
              468853,Hz,              -76.20, dBm,
              469684,Hz,              -77.23, dBm,
              470515,Hz,              -78.24, dBm,
              471346,Hz,              -80.37, dBm,
              472177,Hz,              -81.26, dBm,
              473008,Hz,              -81.80, dBm,
              473839,Hz,              -82.46, dBm,
              474670,Hz,              -82.72, dBm,
              475501,Hz,              -83.03, dBm,
              476332,Hz,              -83.05, dBm,
              477163,Hz,              -83.35, dBm,
              477994,Hz,              -83.74, dBm,
              478825,Hz,              -84.14, dBm,
              479656,Hz,              -84.26, dBm,
              480487,Hz,              -84.50, dBm,
              481318,Hz,              -84.35, dBm,
              482149,Hz,              -83.73, dBm,
              482980,Hz,              -84.29, dBm,
              483811,Hz,              -84.38, dBm,
              484642,Hz,              -85.21, dBm,
              485473,Hz,              -85.13, dBm,
              486304,Hz,              -85.00, dBm,
              487135,Hz,              -84.39, dBm,
              487966,Hz,              -84.95, dBm,
              488797,Hz,              -84.21, dBm,
              489628,Hz,              -84.39, dBm,
              490459,Hz,              -84.84, dBm,
              491290,Hz,              -84.42, dBm,
              492121,Hz,              -83.84, dBm,
              492952,Hz,              -84.54, dBm,
              493783,Hz,              -84.63, dBm,
              494614,Hz,              -85.17, dBm,
              495445,Hz,              -84.96, dBm,
              496276,Hz,              -84.98, dBm,
              497107,Hz,              -84.44, dBm,
              497938,Hz,              -85.14, dBm,
              498769,Hz,              -85.53, dBm,
              499600,Hz,              -84.71, dBm,
