Trace1,
Freq,,Amp,,
              102382,Hz,              -74.77, dBm,
              103213,Hz,              -74.68, dBm,
              104044,Hz,              -74.62, dBm,
              104875,Hz,              -74.65, dBm,
              105706,Hz,              -74.75, dBm,
              106537,Hz,              -74.85, dBm,
              107368,Hz,              -74.98, dBm,
              108199,Hz,              -75.00, dBm,
              109030,Hz,              -74.94, dBm,
              109861,Hz,              -74.86, dBm,
              110692,Hz,              -74.72, dBm,
              111523,Hz,              -74.62, dBm,
              112354,Hz,              -74.63, dBm,
              113185,Hz,              -74.69, dBm,
              114016,Hz,              -74.73, dBm,
              114847,Hz,              -74.79, dBm,
              115678,Hz,              -74.71, dBm,
              116509,Hz,              -74.32, dBm,
              117340,Hz,              -73.82, dBm,
              118171,Hz,              -73.11, dBm,
              119002,Hz,              -72.17, dBm,
              119833,Hz,              -71.21, dBm,
              120664,Hz,              -70.52, dBm,
              121495,Hz,              -70.05, dBm,
              122326,Hz,              -69.88, dBm,
              123157,Hz,              -70.14, dBm,
              123988,Hz,              -70.71, dBm,
              124819,Hz,              -71.55, dBm,
              125650,Hz,              -72.79, dBm,
              126481,Hz,              -74.06, dBm,
              127312,Hz,              -75.07, dBm,
              128143,Hz,              -75.68, dBm,
              128974,Hz,              -75.95, dBm,
              129805,Hz,              -76.06, dBm,
              130636,Hz,              -76.10, dBm,
              131467,Hz,              -76.13, dBm,
              132298,Hz,              -76.17, dBm,
              133129,Hz,              -76.32, dBm,
              133960,Hz,              -76.55, dBm,
              134791,Hz,              -76.76, dBm,
              135622,Hz,              -76.84, dBm,
              136453,Hz,              -76.80, dBm,
              137284,Hz,              -76.68, dBm,
              138115,Hz,              -76.54, dBm,
              138946,Hz,              -76.46, dBm,
              139777,Hz,              -76.42, dBm,
              140608,Hz,              -76.49, dBm,
              141439,Hz,              -76.68, dBm,
              142270,Hz,              -76.87, dBm,
              143101,Hz,              -76.97, dBm,
              143932,Hz,              -76.95, dBm,
              144763,Hz,              -76.77, dBm,
              145594,Hz,              -76.56, dBm,
              146425,Hz,              -76.49, dBm,
              147256,Hz,              -76.51, dBm,
              148087,Hz,              -76.69, dBm,
              148918,Hz,              -76.88, dBm,
              149749,Hz,              -77.05, dBm,
              150580,Hz,              -77.19, dBm,
              151411,Hz,              -77.38, dBm,
              152242,Hz,              -77.59, dBm,
              153073,Hz,              -77.80, dBm,
              153904,Hz,              -77.98, dBm,
              154735,Hz,              -78.16, dBm,
              155566,Hz,              -78.31, dBm,
              156397,Hz,              -78.47, dBm,
              157228,Hz,              -78.59, dBm,
              158059,Hz,              -78.64, dBm,
              158890,Hz,              -78.65, dBm,
              159721,Hz,              -78.58, dBm,
              160552,Hz,              -78.40, dBm,
              161383,Hz,              -78.14, dBm,
              162214,Hz,              -77.92, dBm,
              163045,Hz,              -77.85, dBm,
              163876,Hz,              -77.95, dBm,
              164707,Hz,              -78.10, dBm,
              165538,Hz,              -78.25, dBm,
              166369,Hz,              -78.49, dBm,
              167200,Hz,              -78.71, dBm,
              168031,Hz,              -78.83, dBm,
              168862,Hz,              -78.81, dBm,
              169693,Hz,              -78.67, dBm,
              170524,Hz,              -78.45, dBm,
              171355,Hz,              -78.21, dBm,
              172186,Hz,              -77.93, dBm,
              173017,Hz,              -77.49, dBm,
              173848,Hz,              -76.88, dBm,
              174679,Hz,              -76.06, dBm,
              175510,Hz,              -75.33, dBm,
              176341,Hz,              -74.64, dBm,
              177172,Hz,              -74.09, dBm,
              178003,Hz,              -73.97, dBm,
              178834,Hz,              -74.22, dBm,
              179665,Hz,              -74.74, dBm,
              180496,Hz,              -75.62, dBm,
              181327,Hz,              -76.66, dBm,
              182158,Hz,              -77.51, dBm,
              182989,Hz,              -78.18, dBm,
              183820,Hz,              -78.73, dBm,
              184651,Hz,              -79.11, dBm,
              185482,Hz,              -79.37, dBm,
              186313,Hz,              -79.46, dBm,
              187144,Hz,              -79.44, dBm,
              187975,Hz,              -79.38, dBm,
              188806,Hz,              -79.31, dBm,
              189637,Hz,              -79.29, dBm,
              190468,Hz,              -79.26, dBm,
              191299,Hz,              -79.23, dBm,
              192130,Hz,              -79.22, dBm,
              192961,Hz,              -79.24, dBm,
              193792,Hz,              -79.27, dBm,
              194623,Hz,              -79.27, dBm,
              195454,Hz,              -79.21, dBm,
              196285,Hz,              -79.10, dBm,
              197116,Hz,              -79.09, dBm,
              197947,Hz,              -79.14, dBm,
              198778,Hz,              -79.27, dBm,
              199609,Hz,              -79.43, dBm,
              200440,Hz,              -79.56, dBm,
              201271,Hz,              -79.67, dBm,
              202102,Hz,              -79.80, dBm,
              202933,Hz,              -79.92, dBm,
              203764,Hz,              -80.01, dBm,
              204595,Hz,              -80.05, dBm,
              205426,Hz,              -80.01, dBm,
              206257,Hz,              -80.00, dBm,
              207088,Hz,              -80.04, dBm,
              207919,Hz,              -80.10, dBm,
              208750,Hz,              -80.14, dBm,
              209581,Hz,              -80.22, dBm,
              210412,Hz,              -80.40, dBm,
              211243,Hz,              -80.64, dBm,
              212074,Hz,              -80.88, dBm,
              212905,Hz,              -81.05, dBm,
              213736,Hz,              -81.12, dBm,
              214567,Hz,              -81.13, dBm,
              215398,Hz,              -81.11, dBm,
              216229,Hz,              -81.03, dBm,
              217060,Hz,              -80.92, dBm,
              217891,Hz,              -80.88, dBm,
              218722,Hz,              -80.99, dBm,
              219553,Hz,              -81.20, dBm,
              220384,Hz,              -81.48, dBm,
              221215,Hz,              -81.63, dBm,
              222046,Hz,              -81.71, dBm,
              222877,Hz,              -81.71, dBm,
              223708,Hz,              -81.59, dBm,
              224539,Hz,              -81.40, dBm,
              225370,Hz,              -81.20, dBm,
              226201,Hz,              -81.06, dBm,
              227032,Hz,              -80.97, dBm,
              227863,Hz,              -80.93, dBm,
              228694,Hz,              -80.84, dBm,
              229525,Hz,              -80.66, dBm,
              230356,Hz,              -80.31, dBm,
              231187,Hz,              -79.67, dBm,
              232018,Hz,              -78.97, dBm,
              232849,Hz,              -78.36, dBm,
              233680,Hz,              -78.05, dBm,
              234511,Hz,              -78.05, dBm,
              235342,Hz,              -78.46, dBm,
              236173,Hz,              -79.21, dBm,
              237004,Hz,              -79.95, dBm,
              237835,Hz,              -80.60, dBm,
              238666,Hz,              -81.15, dBm,
              239497,Hz,              -81.38, dBm,
              240328,Hz,              -81.38, dBm,
              241159,Hz,              -81.35, dBm,
              241990,Hz,              -81.36, dBm,
              242821,Hz,              -81.44, dBm,
              243652,Hz,              -81.48, dBm,
              244483,Hz,              -81.43, dBm,
              245314,Hz,              -81.29, dBm,
              246145,Hz,              -81.09, dBm,
              246976,Hz,              -80.95, dBm,
              247807,Hz,              -80.90, dBm,
              248638,Hz,              -80.93, dBm,
              249469,Hz,              -80.99, dBm,
              250300,Hz,              -81.04, dBm,
              251131,Hz,              -81.01, dBm,
              251962,Hz,              -80.93, dBm,
              252793,Hz,              -80.82, dBm,
              253624,Hz,              -80.73, dBm,
              254455,Hz,              -80.73, dBm,
              255286,Hz,              -80.78, dBm,
              256117,Hz,              -80.85, dBm,
              256948,Hz,              -80.98, dBm,
              257779,Hz,              -81.11, dBm,
              258610,Hz,              -81.14, dBm,
              259441,Hz,              -81.03, dBm,
              260272,Hz,              -80.79, dBm,
              261103,Hz,              -80.62, dBm,
              261934,Hz,              -80.58, dBm,
              262765,Hz,              -80.63, dBm,
              263596,Hz,              -80.69, dBm,
              264427,Hz,              -80.70, dBm,
              265258,Hz,              -80.62, dBm,
              266089,Hz,              -80.54, dBm,
              266920,Hz,              -80.43, dBm,
              267751,Hz,              -80.26, dBm,
              268582,Hz,              -80.08, dBm,
              269413,Hz,              -79.91, dBm,
              270244,Hz,              -79.81, dBm,
              271075,Hz,              -79.80, dBm,
              271906,Hz,              -79.87, dBm,
              272737,Hz,              -79.95, dBm,
              273568,Hz,              -80.00, dBm,
              274399,Hz,              -80.02, dBm,
              275230,Hz,              -80.11, dBm,
              276061,Hz,              -80.28, dBm,
              276892,Hz,              -80.42, dBm,
              277723,Hz,              -80.50, dBm,
              278554,Hz,              -80.54, dBm,
              279385,Hz,              -80.50, dBm,
              280216,Hz,              -80.33, dBm,
              281047,Hz,              -80.12, dBm,
              281878,Hz,              -79.92, dBm,
              282709,Hz,              -79.83, dBm,
              283540,Hz,              -79.88, dBm,
              284371,Hz,              -79.97, dBm,
              285202,Hz,              -79.93, dBm,
              286033,Hz,              -79.69, dBm,
              286864,Hz,              -79.20, dBm,
              287695,Hz,              -78.74, dBm,
              288526,Hz,              -78.22, dBm,
              289357,Hz,              -77.62, dBm,
              290188,Hz,              -77.13, dBm,
              291019,Hz,              -76.79, dBm,
              291850,Hz,              -76.58, dBm,
              292681,Hz,              -76.38, dBm,
              293512,Hz,              -76.22, dBm,
              294343,Hz,              -76.14, dBm,
              295174,Hz,              -76.16, dBm,
              296005,Hz,              -76.27, dBm,
              296836,Hz,              -76.49, dBm,
              297667,Hz,              -76.80, dBm,
              298498,Hz,              -77.16, dBm,
              299329,Hz,              -77.39, dBm,
              300160,Hz,              -77.48, dBm,
              300991,Hz,              -77.41, dBm,
              301822,Hz,              -77.11, dBm,
              302653,Hz,              -76.72, dBm,
              303484,Hz,              -76.25, dBm,
              304315,Hz,              -75.64, dBm,
              305146,Hz,              -74.99, dBm,
              305977,Hz,              -74.40, dBm,
              306808,Hz,              -73.78, dBm,
              307639,Hz,              -73.14, dBm,
              308470,Hz,              -72.73, dBm,
              309301,Hz,              -72.65, dBm,
              310132,Hz,              -72.87, dBm,
              310963,Hz,              -73.32, dBm,
              311794,Hz,              -74.13, dBm,
              312625,Hz,              -75.21, dBm,
              313456,Hz,              -76.25, dBm,
              314287,Hz,              -77.29, dBm,
              315118,Hz,              -78.39, dBm,
              315949,Hz,              -79.13, dBm,
              316780,Hz,              -79.40, dBm,
              317611,Hz,              -79.41, dBm,
              318442,Hz,              -79.23, dBm,
              319273,Hz,              -78.88, dBm,
              320104,Hz,              -78.52, dBm,
              320935,Hz,              -78.33, dBm,
              321766,Hz,              -78.27, dBm,
              322597,Hz,              -78.40, dBm,
              323428,Hz,              -78.72, dBm,
              324259,Hz,              -79.10, dBm,
              325090,Hz,              -79.47, dBm,
              325921,Hz,              -79.87, dBm,
              326752,Hz,              -80.18, dBm,
              327583,Hz,              -80.30, dBm,
              328414,Hz,              -80.34, dBm,
              329245,Hz,              -80.33, dBm,
              330076,Hz,              -80.35, dBm,
              330907,Hz,              -80.41, dBm,
              331738,Hz,              -80.47, dBm,
              332569,Hz,              -80.46, dBm,
              333400,Hz,              -80.36, dBm,
              334231,Hz,              -80.16, dBm,
              335062,Hz,              -80.00, dBm,
              335893,Hz,              -79.86, dBm,
              336724,Hz,              -79.80, dBm,
              337555,Hz,              -79.85, dBm,
              338386,Hz,              -79.96, dBm,
              339217,Hz,              -80.04, dBm,
              340048,Hz,              -80.04, dBm,
              340879,Hz,              -79.97, dBm,
              341710,Hz,              -79.88, dBm,
              342541,Hz,              -79.81, dBm,
              343372,Hz,              -79.75, dBm,
              344203,Hz,              -79.83, dBm,
              345034,Hz,              -80.03, dBm,
              345865,Hz,              -80.32, dBm,
              346696,Hz,              -80.54, dBm,
              347527,Hz,              -80.70, dBm,
              348358,Hz,              -80.86, dBm,
              349189,Hz,              -81.05, dBm,
              350020,Hz,              -81.21, dBm,
              350851,Hz,              -81.32, dBm,
              351682,Hz,              -81.45, dBm,
              352513,Hz,              -81.50, dBm,
              353344,Hz,              -81.50, dBm,
              354175,Hz,              -81.40, dBm,
              355006,Hz,              -81.23, dBm,
              355837,Hz,              -81.11, dBm,
              356668,Hz,              -81.09, dBm,
              357499,Hz,              -81.08, dBm,
              358330,Hz,              -81.04, dBm,
              359161,Hz,              -80.96, dBm,
              359992,Hz,              -80.89, dBm,
              360823,Hz,              -80.83, dBm,
              361654,Hz,              -80.80, dBm,
              362485,Hz,              -80.83, dBm,
              363316,Hz,              -80.96, dBm,
              364147,Hz,              -81.13, dBm,
              364978,Hz,              -81.32, dBm,
              365809,Hz,              -81.54, dBm,
              366640,Hz,              -81.77, dBm,
              367471,Hz,              -82.01, dBm,
              368302,Hz,              -82.23, dBm,
              369133,Hz,              -82.40, dBm,
              369964,Hz,              -82.54, dBm,
              370795,Hz,              -82.62, dBm,
              371626,Hz,              -82.66, dBm,
              372457,Hz,              -82.72, dBm,
              373288,Hz,              -82.86, dBm,
              374119,Hz,              -83.03, dBm,
              374950,Hz,              -83.21, dBm,
              375781,Hz,              -83.35, dBm,
              376612,Hz,              -83.37, dBm,
              377443,Hz,              -83.20, dBm,
              378274,Hz,              -82.88, dBm,
              379105,Hz,              -82.64, dBm,
              379936,Hz,              -82.45, dBm,
              380767,Hz,              -82.40, dBm,
              381598,Hz,              -82.52, dBm,
              382429,Hz,              -82.72, dBm,
              383260,Hz,              -82.92, dBm,
              384091,Hz,              -83.09, dBm,
              384922,Hz,              -83.17, dBm,
              385753,Hz,              -83.21, dBm,
              386584,Hz,              -83.27, dBm,
              387415,Hz,              -83.37, dBm,
              388246,Hz,              -83.53, dBm,
              389077,Hz,              -83.72, dBm,
              389908,Hz,              -83.87, dBm,
              390739,Hz,              -83.91, dBm,
              391570,Hz,              -83.78, dBm,
              392401,Hz,              -83.47, dBm,
              393232,Hz,              -83.17, dBm,
              394063,Hz,              -82.89, dBm,
              394894,Hz,              -82.69, dBm,
              395725,Hz,              -82.60, dBm,
              396556,Hz,              -82.65, dBm,
              397387,Hz,              -82.77, dBm,
              398218,Hz,              -82.89, dBm,
              399049,Hz,              -83.06, dBm,
              399880,Hz,              -83.18, dBm,
              400711,Hz,              -83.23, dBm,
              401542,Hz,              -83.21, dBm,
              402373,Hz,              -83.11, dBm,
              403204,Hz,              -82.89, dBm,
              404035,Hz,              -82.59, dBm,
              404866,Hz,              -82.32, dBm,
              405697,Hz,              -82.12, dBm,
              406528,Hz,              -82.04, dBm,
              407359,Hz,              -82.14, dBm,
              408190,Hz,              -82.34, dBm,
              409021,Hz,              -82.59, dBm,
              409852,Hz,              -82.80, dBm,
              410683,Hz,              -82.83, dBm,
              411514,Hz,              -82.74, dBm,
              412345,Hz,              -82.61, dBm,
              413176,Hz,              -82.49, dBm,
              414007,Hz,              -82.38, dBm,
              414838,Hz,              -82.26, dBm,
              415669,Hz,              -82.20, dBm,
              416500,Hz,              -82.16, dBm,
              417331,Hz,              -82.14, dBm,
              418162,Hz,              -82.21, dBm,
              418993,Hz,              -82.39, dBm,
              419824,Hz,              -82.67, dBm,
              420655,Hz,              -83.10, dBm,
              421486,Hz,              -83.49, dBm,
              422317,Hz,              -83.67, dBm,
              423148,Hz,              -83.70, dBm,
              423979,Hz,              -83.65, dBm,
              424810,Hz,              -83.56, dBm,
              425641,Hz,              -83.52, dBm,
              426472,Hz,              -83.59, dBm,
              427303,Hz,              -83.74, dBm,
              428134,Hz,              -83.92, dBm,
              428965,Hz,              -83.99, dBm,
              429796,Hz,              -83.97, dBm,
              430627,Hz,              -83.94, dBm,
              431458,Hz,              -83.95, dBm,
              432289,Hz,              -84.02, dBm,
              433120,Hz,              -84.12, dBm,
              433951,Hz,              -84.27, dBm,
              434782,Hz,              -84.38, dBm,
              435613,Hz,              -84.44, dBm,
              436444,Hz,              -84.50, dBm,
              437275,Hz,              -84.57, dBm,
              438106,Hz,              -84.65, dBm,
              438937,Hz,              -84.82, dBm,
              439768,Hz,              -84.91, dBm,
              440599,Hz,              -84.85, dBm,
              441430,Hz,              -84.69, dBm,
              442261,Hz,              -84.50, dBm,
              443092,Hz,              -84.35, dBm,
              443923,Hz,              -84.19, dBm,
              444754,Hz,              -84.02, dBm,
              445585,Hz,              -83.82, dBm,
              446416,Hz,              -83.58, dBm,
              447247,Hz,              -83.33, dBm,
              448078,Hz,              -83.18, dBm,
              448909,Hz,              -83.10, dBm,
              449740,Hz,              -83.12, dBm,
              450571,Hz,              -83.16, dBm,
              451402,Hz,              -83.16, dBm,
              452233,Hz,              -83.17, dBm,
              453064,Hz,              -83.21, dBm,
              453895,Hz,              -83.27, dBm,
              454726,Hz,              -83.32, dBm,
              455557,Hz,              -83.26, dBm,
              456388,Hz,              -83.08, dBm,
              457219,Hz,              -82.87, dBm,
              458050,Hz,              -82.77, dBm,
              458881,Hz,              -82.79, dBm,
              459712,Hz,              -82.90, dBm,
              460543,Hz,              -83.18, dBm,
              461374,Hz,              -83.62, dBm,
              462205,Hz,              -84.10, dBm,
              463036,Hz,              -84.49, dBm,
              463867,Hz,              -84.77, dBm,
              464698,Hz,              -84.98, dBm,
              465529,Hz,              -85.07, dBm,
              466360,Hz,              -85.03, dBm,
              467191,Hz,              -84.88, dBm,
              468022,Hz,              -84.72, dBm,
              468853,Hz,              -84.58, dBm,
              469684,Hz,              -84.47, dBm,
              470515,Hz,              -84.38, dBm,
              471346,Hz,              -84.37, dBm,
              472177,Hz,              -84.50, dBm,
              473008,Hz,              -84.72, dBm,
              473839,Hz,              -84.93, dBm,
              474670,Hz,              -85.12, dBm,
              475501,Hz,              -85.31, dBm,
              476332,Hz,              -85.32, dBm,
              477163,Hz,              -85.15, dBm,
              477994,Hz,              -84.90, dBm,
              478825,Hz,              -84.70, dBm,
              479656,Hz,              -84.62, dBm,
              480487,Hz,              -84.60, dBm,
              481318,Hz,              -84.62, dBm,
              482149,Hz,              -84.59, dBm,
              482980,Hz,              -84.49, dBm,
              483811,Hz,              -84.32, dBm,
              484642,Hz,              -84.11, dBm,
              485473,Hz,              -83.87, dBm,
              486304,Hz,              -83.73, dBm,
              487135,Hz,              -83.86, dBm,
              487966,Hz,              -84.16, dBm,
              488797,Hz,              -84.55, dBm,
              489628,Hz,              -85.01, dBm,
              490459,Hz,              -85.27, dBm,
              491290,Hz,              -85.27, dBm,
              492121,Hz,              -85.24, dBm,
              492952,Hz,              -85.17, dBm,
              493783,Hz,              -85.04, dBm,
              494614,Hz,              -84.79, dBm,
              495445,Hz,              -84.55, dBm,
              496276,Hz,              -84.37, dBm,
              497107,Hz,              -84.40, dBm,
              497938,Hz,              -84.58, dBm,
              498769,Hz,              -84.74, dBm,
              499600,Hz,              -84.26, dBm,
