Trace1,
Freq,,Amp,,
               28555,Hz,              -59.69, dBm,
               28720,Hz,              -59.68, dBm,
               28885,Hz,              -59.70, dBm,
               29050,Hz,              -59.74, dBm,
               29215,Hz,              -59.78, dBm,
               29380,Hz,              -59.82, dBm,
               29545,Hz,              -59.86, dBm,
               29710,Hz,              -59.88, dBm,
               29875,Hz,              -59.87, dBm,
               30040,Hz,              -59.85, dBm,
               30205,Hz,              -59.87, dBm,
               30370,Hz,              -59.88, dBm,
               30535,Hz,              -59.90, dBm,
               30700,Hz,              -59.93, dBm,
               30865,Hz,              -60.01, dBm,
               31030,Hz,              -60.11, dBm,
               31195,Hz,              -60.23, dBm,
               31360,Hz,              -60.36, dBm,
               31525,Hz,              -60.47, dBm,
               31690,Hz,              -60.53, dBm,
               31855,Hz,              -60.56, dBm,
               32020,Hz,              -60.58, dBm,
               32185,Hz,              -60.62, dBm,
               32350,Hz,              -60.66, dBm,
               32515,Hz,              -60.69, dBm,
               32680,Hz,              -60.70, dBm,
               32845,Hz,              -60.71, dBm,
               33010,Hz,              -60.72, dBm,
               33175,Hz,              -60.77, dBm,
               33340,Hz,              -60.83, dBm,
               33505,Hz,              -60.88, dBm,
               33670,Hz,              -60.91, dBm,
               33835,Hz,              -60.93, dBm,
               34000,Hz,              -60.96, dBm,
               34165,Hz,              -60.98, dBm,
               34330,Hz,              -61.00, dBm,
               34495,Hz,              -60.99, dBm,
               34660,Hz,              -61.00, dBm,
               34825,Hz,              -61.05, dBm,
               34990,Hz,              -61.13, dBm,
               35155,Hz,              -61.21, dBm,
               35320,Hz,              -61.24, dBm,
               35485,Hz,              -61.25, dBm,
               35650,Hz,              -61.24, dBm,
               35815,Hz,              -61.23, dBm,
               35980,Hz,              -61.23, dBm,
               36145,Hz,              -61.23, dBm,
               36310,Hz,              -61.21, dBm,
               36475,Hz,              -61.16, dBm,
               36640,Hz,              -61.08, dBm,
               36805,Hz,              -61.03, dBm,
               36970,Hz,              -61.02, dBm,
               37135,Hz,              -61.05, dBm,
               37300,Hz,              -61.11, dBm,
               37465,Hz,              -61.20, dBm,
               37630,Hz,              -61.30, dBm,
               37795,Hz,              -61.39, dBm,
               37960,Hz,              -61.45, dBm,
               38125,Hz,              -61.50, dBm,
               38290,Hz,              -61.54, dBm,
               38455,Hz,              -61.58, dBm,
               38620,Hz,              -61.62, dBm,
               38785,Hz,              -61.63, dBm,
               38950,Hz,              -61.61, dBm,
               39115,Hz,              -61.56, dBm,
               39280,Hz,              -61.50, dBm,
               39445,Hz,              -61.44, dBm,
               39610,Hz,              -61.38, dBm,
               39775,Hz,              -61.35, dBm,
               39940,Hz,              -61.35, dBm,
               40105,Hz,              -61.38, dBm,
               40270,Hz,              -61.43, dBm,
               40435,Hz,              -61.47, dBm,
               40600,Hz,              -61.47, dBm,
               40765,Hz,              -61.43, dBm,
               40930,Hz,              -61.32, dBm,
               41095,Hz,              -61.18, dBm,
               41260,Hz,              -61.02, dBm,
               41425,Hz,              -60.84, dBm,
               41590,Hz,              -60.66, dBm,
               41755,Hz,              -60.51, dBm,
               41920,Hz,              -60.43, dBm,
               42085,Hz,              -60.42, dBm,
               42250,Hz,              -60.45, dBm,
               42415,Hz,              -60.51, dBm,
               42580,Hz,              -60.60, dBm,
               42745,Hz,              -60.72, dBm,
               42910,Hz,              -60.86, dBm,
               43075,Hz,              -60.97, dBm,
               43240,Hz,              -61.04, dBm,
               43405,Hz,              -61.08, dBm,
               43570,Hz,              -61.12, dBm,
               43735,Hz,              -61.17, dBm,
               43900,Hz,              -61.22, dBm,
               44065,Hz,              -61.26, dBm,
               44230,Hz,              -61.31, dBm,
               44395,Hz,              -61.34, dBm,
               44560,Hz,              -61.37, dBm,
               44725,Hz,              -61.36, dBm,
               44890,Hz,              -61.33, dBm,
               45055,Hz,              -61.29, dBm,
               45220,Hz,              -61.24, dBm,
               45385,Hz,              -61.22, dBm,
               45550,Hz,              -61.21, dBm,
               45715,Hz,              -61.20, dBm,
               45880,Hz,              -61.17, dBm,
               46045,Hz,              -61.12, dBm,
               46210,Hz,              -61.04, dBm,
               46375,Hz,              -60.92, dBm,
               46540,Hz,              -60.77, dBm,
               46705,Hz,              -60.60, dBm,
               46870,Hz,              -60.43, dBm,
               47035,Hz,              -60.25, dBm,
               47200,Hz,              -60.07, dBm,
               47365,Hz,              -59.89, dBm,
               47530,Hz,              -59.70, dBm,
               47695,Hz,              -59.52, dBm,
               47860,Hz,              -59.39, dBm,
               48025,Hz,              -59.28, dBm,
               48190,Hz,              -59.17, dBm,
               48355,Hz,              -59.02, dBm,
               48520,Hz,              -58.81, dBm,
               48685,Hz,              -58.52, dBm,
               48850,Hz,              -58.20, dBm,
               49015,Hz,              -57.89, dBm,
               49180,Hz,              -57.58, dBm,
               49345,Hz,              -57.26, dBm,
               49510,Hz,              -56.91, dBm,
               49675,Hz,              -56.51, dBm,
               49840,Hz,              -56.04, dBm,
               50005,Hz,              -55.53, dBm,
               50170,Hz,              -54.99, dBm,
               50335,Hz,              -54.45, dBm,
               50500,Hz,              -53.90, dBm,
               50665,Hz,              -53.34, dBm,
               50830,Hz,              -52.78, dBm,
               50995,Hz,              -52.22, dBm,
               51160,Hz,              -51.64, dBm,
               51325,Hz,              -51.05, dBm,
               51490,Hz,              -50.44, dBm,
               51655,Hz,              -49.83, dBm,
               51820,Hz,              -49.24, dBm,
               51985,Hz,              -48.67, dBm,
               52150,Hz,              -48.13, dBm,
               52315,Hz,              -47.60, dBm,
               52480,Hz,              -47.11, dBm,
               52645,Hz,              -46.63, dBm,
               52810,Hz,              -46.19, dBm,
               52975,Hz,              -45.82, dBm,
               53140,Hz,              -45.56, dBm,
               53305,Hz,              -45.42, dBm,
               53470,Hz,              -45.43, dBm,
               53635,Hz,              -45.64, dBm,
               53800,Hz,              -46.09, dBm,
               53965,Hz,              -46.86, dBm,
               54130,Hz,              -47.99, dBm,
               54295,Hz,              -49.48, dBm,
               54460,Hz,              -51.27, dBm,
               54625,Hz,              -53.15, dBm,
               54790,Hz,              -54.85, dBm,
               54955,Hz,              -56.03, dBm,
               55120,Hz,              -56.53, dBm,
               55285,Hz,              -56.55, dBm,
               55450,Hz,              -56.44, dBm,
               55615,Hz,              -56.50, dBm,
               55780,Hz,              -56.82, dBm,
               55945,Hz,              -57.29, dBm,
               56110,Hz,              -57.74, dBm,
               56275,Hz,              -58.10, dBm,
               56440,Hz,              -58.36, dBm,
               56605,Hz,              -58.56, dBm,
               56770,Hz,              -58.80, dBm,
               56935,Hz,              -59.06, dBm,
               57100,Hz,              -59.33, dBm,
               57265,Hz,              -59.56, dBm,
               57430,Hz,              -59.76, dBm,
               57595,Hz,              -59.94, dBm,
               57760,Hz,              -60.11, dBm,
               57925,Hz,              -60.27, dBm,
               58090,Hz,              -60.41, dBm,
               58255,Hz,              -60.54, dBm,
               58420,Hz,              -60.68, dBm,
               58585,Hz,              -60.80, dBm,
               58750,Hz,              -60.90, dBm,
               58915,Hz,              -60.96, dBm,
               59080,Hz,              -60.97, dBm,
