Trace1,
Freq,,Amp,,
              139111,Hz,              -74.79, dBm,
              139944,Hz,              -74.87, dBm,
              140777,Hz,              -75.04, dBm,
              141610,Hz,              -74.86, dBm,
              142443,Hz,              -74.98, dBm,
              143276,Hz,              -75.11, dBm,
              144109,Hz,              -74.76, dBm,
              144942,Hz,              -74.55, dBm,
              145775,Hz,              -75.06, dBm,
              146608,Hz,              -75.04, dBm,
              147441,Hz,              -75.24, dBm,
              148274,Hz,              -75.18, dBm,
              149107,Hz,              -74.99, dBm,
              149940,Hz,              -74.45, dBm,
              150773,Hz,              -74.85, dBm,
              151606,Hz,              -74.70, dBm,
              152439,Hz,              -74.63, dBm,
              153272,Hz,              -74.90, dBm,
              154105,Hz,              -74.55, dBm,
              154938,Hz,              -74.08, dBm,
              155771,Hz,              -74.31, dBm,
              156604,Hz,              -74.43, dBm,
              157437,Hz,              -74.48, dBm,
              158270,Hz,              -74.07, dBm,
              159103,Hz,              -73.66, dBm,
              159936,Hz,              -73.54, dBm,
              160769,Hz,              -73.47, dBm,
              161602,Hz,              -73.42, dBm,
              162435,Hz,              -73.49, dBm,
              163268,Hz,              -73.29, dBm,
              164101,Hz,              -73.16, dBm,
              164934,Hz,              -72.42, dBm,
              165767,Hz,              -72.74, dBm,
              166600,Hz,              -72.68, dBm,
              167433,Hz,              -72.40, dBm,
              168266,Hz,              -72.25, dBm,
              169099,Hz,              -71.80, dBm,
              169932,Hz,              -71.78, dBm,
              170765,Hz,              -71.22, dBm,
              171598,Hz,              -71.03, dBm,
              172431,Hz,              -70.76, dBm,
              173264,Hz,              -70.66, dBm,
              174097,Hz,              -70.41, dBm,
              174930,Hz,              -70.61, dBm,
              175763,Hz,              -69.69, dBm,
              176596,Hz,              -69.64, dBm,
              177429,Hz,              -68.77, dBm,
              178262,Hz,              -68.55, dBm,
              179095,Hz,              -68.06, dBm,
              179928,Hz,              -67.34, dBm,
              180761,Hz,              -67.12, dBm,
              181594,Hz,              -66.58, dBm,
              182427,Hz,              -65.49, dBm,
              183260,Hz,              -64.84, dBm,
              184093,Hz,              -64.24, dBm,
              184926,Hz,              -62.97, dBm,
              185759,Hz,              -61.96, dBm,
              186592,Hz,              -60.57, dBm,
              187425,Hz,              -58.96, dBm,
              188258,Hz,              -57.27, dBm,
              189091,Hz,              -55.89, dBm,
              189924,Hz,              -54.56, dBm,
              190757,Hz,              -55.33, dBm,
              191590,Hz,              -55.60, dBm,
              192423,Hz,              -56.68, dBm,
              193256,Hz,              -58.45, dBm,
              194089,Hz,              -59.94, dBm,
              194922,Hz,              -61.59, dBm,
              195755,Hz,              -63.05, dBm,
              196588,Hz,              -63.96, dBm,
              197421,Hz,              -65.11, dBm,
              198254,Hz,              -66.22, dBm,
              199087,Hz,              -67.58, dBm,
              199920,Hz,              -68.61, dBm,
              200753,Hz,              -69.39, dBm,
              201586,Hz,              -69.87, dBm,
              202419,Hz,              -70.57, dBm,
