Trace1,
Freq,,Amp,,
               42416,Hz,              -57.25, dBm,
               42664,Hz,              -57.28, dBm,
               42912,Hz,              -57.30, dBm,
               43160,Hz,              -57.34, dBm,
               43408,Hz,              -57.37, dBm,
               43656,Hz,              -57.41, dBm,
               43904,Hz,              -57.45, dBm,
               44152,Hz,              -57.50, dBm,
               44400,Hz,              -57.54, dBm,
               44648,Hz,              -57.59, dBm,
               44896,Hz,              -57.63, dBm,
               45144,Hz,              -57.68, dBm,
               45392,Hz,              -57.72, dBm,
               45640,Hz,              -57.75, dBm,
               45888,Hz,              -57.80, dBm,
               46136,Hz,              -57.84, dBm,
               46384,Hz,              -57.90, dBm,
               46632,Hz,              -57.94, dBm,
               46880,Hz,              -57.99, dBm,
               47128,Hz,              -58.02, dBm,
               47376,Hz,              -58.04, dBm,
               47624,Hz,              -58.03, dBm,
               47872,Hz,              -58.01, dBm,
               48120,Hz,              -57.97, dBm,
               48368,Hz,              -57.95, dBm,
               48616,Hz,              -57.92, dBm,
               48864,Hz,              -57.91, dBm,
               49112,Hz,              -57.90, dBm,
               49360,Hz,              -57.91, dBm,
               49608,Hz,              -57.93, dBm,
               49856,Hz,              -57.95, dBm,
               50104,Hz,              -57.97, dBm,
               50352,Hz,              -57.99, dBm,
               50600,Hz,              -57.99, dBm,
               50848,Hz,              -57.99, dBm,
               51096,Hz,              -57.98, dBm,
               51344,Hz,              -57.97, dBm,
               51592,Hz,              -57.94, dBm,
               51840,Hz,              -57.92, dBm,
               52088,Hz,              -57.89, dBm,
               52336,Hz,              -57.87, dBm,
               52584,Hz,              -57.85, dBm,
               52832,Hz,              -57.85, dBm,
               53080,Hz,              -57.83, dBm,
               53328,Hz,              -57.82, dBm,
               53576,Hz,              -57.81, dBm,
               53824,Hz,              -57.78, dBm,
               54072,Hz,              -57.75, dBm,
               54320,Hz,              -57.69, dBm,
               54568,Hz,              -57.63, dBm,
               54816,Hz,              -57.55, dBm,
               55064,Hz,              -57.46, dBm,
               55312,Hz,              -57.36, dBm,
               55560,Hz,              -57.25, dBm,
               55808,Hz,              -57.13, dBm,
               56056,Hz,              -57.02, dBm,
               56304,Hz,              -56.89, dBm,
               56552,Hz,              -56.77, dBm,
               56800,Hz,              -56.63, dBm,
               57048,Hz,              -56.51, dBm,
               57296,Hz,              -56.39, dBm,
               57544,Hz,              -56.28, dBm,
               57792,Hz,              -56.18, dBm,
               58040,Hz,              -56.10, dBm,
               58288,Hz,              -56.02, dBm,
               58536,Hz,              -55.97, dBm,
               58784,Hz,              -55.90, dBm,
               59032,Hz,              -55.84, dBm,
               59280,Hz,              -55.75, dBm,
               59528,Hz,              -55.64, dBm,
               59776,Hz,              -55.49, dBm,
               60024,Hz,              -55.28, dBm,
               60272,Hz,              -55.08, dBm,
               60520,Hz,              -54.78, dBm,
               60768,Hz,              -54.47, dBm,
               61016,Hz,              -54.11, dBm,
               61264,Hz,              -53.75, dBm,
               61512,Hz,              -53.37, dBm,
               61760,Hz,              -53.00, dBm,
               62008,Hz,              -52.61, dBm,
               62256,Hz,              -52.21, dBm,
               62504,Hz,              -51.77, dBm,
               62752,Hz,              -51.30, dBm,
               63000,Hz,              -50.76, dBm,
               63248,Hz,              -50.18, dBm,
               63496,Hz,              -49.53, dBm,
               63744,Hz,              -48.84, dBm,
               63992,Hz,              -48.11, dBm,
               64240,Hz,              -47.36, dBm,
               64488,Hz,              -46.61, dBm,
               64736,Hz,              -45.89, dBm,
               64984,Hz,              -45.22, dBm,
               65232,Hz,              -44.64, dBm,
               65480,Hz,              -44.15, dBm,
               65728,Hz,              -43.80, dBm,
               65976,Hz,              -43.58, dBm,
               66224,Hz,              -43.51, dBm,
               66472,Hz,              -43.62, dBm,
               66720,Hz,              -43.90, dBm,
               66968,Hz,              -44.36, dBm,
               67216,Hz,              -44.99, dBm,
               67464,Hz,              -45.80, dBm,
               67712,Hz,              -46.78, dBm,
               67960,Hz,              -47.70, dBm,
               68208,Hz,              -48.96, dBm,
               68456,Hz,              -50.39, dBm,
               68704,Hz,              -51.90, dBm,
               68952,Hz,              -53.51, dBm,
               69200,Hz,              -55.11, dBm,
               69448,Hz,              -56.73, dBm,
               69696,Hz,              -58.19, dBm,
               69944,Hz,              -59.58, dBm,
               70192,Hz,              -60.77, dBm,
               70440,Hz,              -61.85, dBm,
               70688,Hz,              -62.78, dBm,
               70936,Hz,              -63.61, dBm,
               71184,Hz,              -64.31, dBm,
               71432,Hz,              -64.92, dBm,
               71680,Hz,              -65.39, dBm,
               71928,Hz,              -65.76, dBm,
               72176,Hz,              -65.98, dBm,
               72424,Hz,              -66.08, dBm,
               72672,Hz,              -66.04, dBm,
               72920,Hz,              -65.91, dBm,
               73168,Hz,              -65.68, dBm,
               73416,Hz,              -65.38, dBm,
               73664,Hz,              -65.01, dBm,
               73912,Hz,              -64.62, dBm,
               74160,Hz,              -64.21, dBm,
               74408,Hz,              -63.81, dBm,
               74656,Hz,              -63.40, dBm,
               74904,Hz,              -63.02, dBm,
               75152,Hz,              -62.72, dBm,
               75400,Hz,              -62.36, dBm,
               75648,Hz,              -62.02, dBm,
               75896,Hz,              -61.67, dBm,
               76144,Hz,              -61.33, dBm,
               76392,Hz,              -60.98, dBm,
               76640,Hz,              -60.63, dBm,
               76888,Hz,              -60.23, dBm,
               77136,Hz,              -59.84, dBm,
               77384,Hz,              -59.41, dBm,
               77632,Hz,              -58.96, dBm,
               77880,Hz,              -58.49, dBm,
               78128,Hz,              -58.02, dBm,
               78376,Hz,              -57.55, dBm,
               78624,Hz,              -57.09, dBm,
               78872,Hz,              -56.62, dBm,
               79120,Hz,              -56.17, dBm,
               79368,Hz,              -55.70, dBm,
               79616,Hz,              -55.24, dBm,
               79864,Hz,              -54.75, dBm,
               80112,Hz,              -54.25, dBm,
               80360,Hz,              -53.72, dBm,
               80608,Hz,              -53.18, dBm,
               80856,Hz,              -52.61, dBm,
               81104,Hz,              -52.04, dBm,
               81352,Hz,              -51.43, dBm,
               81600,Hz,              -50.85, dBm,
